,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,price_above_median
20114,4.4444,16,6.255555555555556,0.9407407407407408,921.0,3.411111111111111,38.35,-122.69,1
20115,5.0366,16,6.741116751269035,0.949238578680203,607.0,3.081218274111675,38.35,-122.7,1
20116,4.221,11,6.640410958904109,1.0022831050228311,2538.0,2.8972602739726026,38.36,-122.7,1
20117,5.1966,15,6.426865671641791,1.0298507462686568,979.0,2.9223880597014924,38.34,-122.63,1
20118,4.3278,8,5.843045843045843,1.038073038073038,3833.0,2.9782439782439782,38.36,-122.68,1
20119,3.9518,4,5.472542372881356,1.0888135593220338,4323.0,2.930847457627119,38.33,-122.67,1
20120,6.5261,10,7.867954911433173,1.0531400966183575,3741.0,3.0120772946859904,38.4,-122.62,1
20121,4.3657,17,6.555806087936866,1.012401352874859,2614.0,2.947012401352875,38.44,-122.66,1
20122,4.3587,29,5.594298245614035,0.9824561403508772,1165.0,2.554824561403509,38.44,-122.67,1
20123,3.5885,18,5.236538461538461,1.0173076923076922,1150.0,2.2115384615384617,38.43,-122.68,1
20124,6.8586,21,6.876623376623376,0.974025974025974,400.0,2.5974025974025974,38.4,-122.65,1
20125,5.7204,15,6.553191489361702,0.9929078014184396,786.0,2.7872340425531914,38.37,-122.65,1
20126,4.5588,17,6.053691275167785,1.0201342281879195,750.0,2.5167785234899327,38.43,-122.67,1
20127,3.2813,17,4.98014888337469,0.9925558312655088,895.0,2.220843672456576,38.43,-122.67,1
20128,4.023,14,5.594736842105263,1.091578947368421,2228.0,2.345263157894737,38.42,-122.66,1
20129,6.0774,29,7.870967741935484,1.0161290322580645,161.0,2.596774193548387,38.43,-122.68,1
20130,3.3981,15,5.860279441117765,1.031936127744511,1182.0,2.3592814371257487,38.46,-122.58,1
20131,4.6957,13,6.189751801441153,1.088871096877502,2543.0,2.0360288230584467,38.42,-122.61,1
20132,3.9375,10,5.629107981220657,1.034428794992175,1132.0,1.7715179968701096,38.43,-122.58,1
20133,3.183,14,4.7844827586206895,1.1206896551724137,505.0,1.4511494252873562,38.44,-122.59,1
20134,3.4561,20,5.451171875,1.06640625,785.0,1.533203125,38.43,-122.59,1
20135,5.93,20,6.2896174863387975,1.1530054644808745,478.0,2.612021857923497,38.41,-122.56,1
20136,2.6023,14,3.7824,1.0096,1300.0,2.08,38.46,-122.66,1
20137,4.4375,26,6.442724458204334,1.0495356037151702,906.0,2.804953560371517,38.45,-122.66,1
20138,2.9222,24,5.141176470588236,1.0294117647058822,1027.0,2.0137254901960784,38.45,-122.67,1
20139,3.9766,47,6.277777777777778,1.0694444444444444,310.0,2.1527777777777777,38.45,-122.7,1
20140,3.9191,36,6.110062893081761,1.059748427672956,711.0,2.2358490566037736,38.45,-122.69,1
20141,3.8583,31,6.457142857142857,1.125,691.0,2.467857142857143,38.44,-122.69,1
20142,1.3684,52,4.082644628099174,1.1694214876033058,475.0,1.962809917355372,38.44,-122.71,1
20143,1.7,27,4.2,1.0913043478260869,462.0,2.008695652173913,38.44,-122.71,1
20144,2.9663,39,4.813708260105448,1.0070298769771528,1223.0,2.149384885764499,38.45,-122.71,1
20145,3.455,48,5.8830188679245285,1.058490566037736,1275.0,2.4056603773584904,38.45,-122.71,1
20146,1.125,26,3.794339622641509,1.0509433962264152,855.0,1.6132075471698113,38.45,-122.7,1
20147,2.1827,52,4.344230769230769,1.0326923076923078,957.0,1.8403846153846155,38.45,-122.71,1
20148,5.3409,15,6.081081081081081,1.0115830115830116,716.0,2.7644787644787643,38.48,-122.68,1
20149,2.4722,16,4.722298221614227,1.0820793433652531,1567.0,2.143638850889193,38.47,-122.67,1
20150,4.7143,17,6.466666666666667,1.0646464646464646,1244.0,2.5131313131313133,38.46,-122.68,1
20151,3.0568,19,4.267898383371825,0.9884526558891455,1130.0,2.6096997690531176,38.47,-122.67,1
20152,3.9261,23,5.44839255499154,1.0203045685279188,1299.0,2.197969543147208,38.46,-122.71,1
20153,5.0415,29,6.555555555555555,1.0408163265306123,1012.0,2.2947845804988662,38.46,-122.7,1
20154,5.0,32,5.80078125,0.984375,1117.0,2.181640625,38.46,-122.69,1
20155,4.1734,39,6.396825396825397,1.0634920634920637,640.0,2.031746031746032,38.45,-122.7,1
20156,6.0298,23,6.874251497005988,1.065868263473054,902.0,2.7005988023952097,38.48,-122.72,1
20157,7.3003,19,7.9616,1.1376,1926.0,3.0816,38.46,-122.68,1
20158,6.6104,15,7.340702210663199,1.0793237971391418,2324.0,3.022106631989597,38.5,-122.71,1
20159,4.2051,16,5.236893203883495,0.9514563106796116,1462.0,2.8388349514563105,38.48,-122.66,1
20160,2.825,16,4.648464163822526,1.0119453924914676,1124.0,1.918088737201365,38.48,-122.66,1
20161,4.0647,14,5.279596977329975,1.057934508816121,926.0,2.332493702770781,38.46,-122.65,1
20162,4.75,20,6.1,1.0369565217391303,1369.0,2.976086956521739,38.47,-122.66,1
20163,6.6854,18,6.648221343873518,0.9901185770750988,1442.0,2.849802371541502,38.51,-122.69,1
20164,5.8369,19,7.145374449339207,0.9889867841409692,1174.0,2.5859030837004404,38.48,-122.64,1
20165,3.858,24,7.662162162162162,1.114864864864865,847.0,2.8614864864864864,38.47,-122.65,1
20166,6.6004,17,6.087649402390438,1.051792828685259,606.0,2.414342629482072,38.48,-122.6,1
20167,4.5167,24,5.977667493796526,1.15136476426799,1006.0,2.496277915632754,38.54,-122.62,1
20168,5.7819,19,6.178885630498534,0.9736070381231672,874.0,2.563049853372434,38.5,-122.63,1
20169,5.5061,17,6.6871165644171775,1.0061349693251531,473.0,2.901840490797546,38.48,-122.65,1
20170,5.4886,6,6.739217652958876,1.0190571715145436,2699.0,2.7071213640922767,38.54,-122.75,1
20171,2.4922,23,4.764705882352941,1.0417457305502846,1052.0,1.9962049335863377,38.52,-122.78,1
20172,3.75,18,5.7538644470868014,1.0915576694411415,2755.0,3.2758620689655173,38.5,-122.79,1
20173,3.055,6,5.528,1.0346666666666666,826.0,2.2026666666666666,38.52,-122.76,1
20174,5.449,16,6.822764227642277,1.0373983739837398,1713.0,2.7853658536585364,38.5,-122.75,1
20175,4.5417,4,5.735632183908046,0.9832007073386384,2958.0,2.6153846153846154,38.48,-122.75,1
20176,3.1662,7,4.866192170818505,1.008540925266904,3468.0,2.4683274021352317,38.48,-122.79,1
20177,4.745,28,6.313932980599647,1.0776014109347445,1634.0,2.8818342151675487,38.46,-122.81,1
20178,4.5152,14,6.478142076502732,1.0327868852459017,2149.0,2.935792349726776,38.46,-122.76,1
20179,4.2061,14,6.2421875,0.9986979166666666,2252.0,2.9322916666666665,38.46,-122.76,1
20180,3.6292,8,5.593659942363113,1.0605187319884726,2864.0,2.751200768491835,38.45,-122.76,1
20181,4.6792,23,6.382716049382716,0.97119341563786,555.0,2.2839506172839505,38.44,-122.82,1
20182,3.8244,14,5.865951742627346,1.0683646112600536,1809.0,2.4249329758713136,38.44,-122.76,1
20183,3.9766,14,6.58664546899841,1.0429252782193958,1569.0,2.494435612082671,38.44,-122.78,1
20184,5.038,9,5.428415300546448,0.9672131147540984,2581.0,2.8207650273224045,38.42,-122.79,1
20185,3.1094,40,4.822916666666667,1.0729166666666667,841.0,2.920138888888889,38.37,-122.73,1
20186,2.75,35,5.639308855291577,1.0259179265658749,1293.0,2.7926565874730023,38.39,-122.77,1
20187,2.9625,29,5.190207156308851,1.0376647834274952,1381.0,2.6007532956685497,38.42,-122.84,1
20188,3.6667,38,5.182222222222222,0.9911111111111112,584.0,2.5955555555555554,38.42,-122.86,1
20189,4.125,19,5.423267326732673,0.9678217821782178,1065.0,2.636138613861386,38.41,-122.84,1
20190,3.6696,15,5.141903171953255,1.0300500834724542,1446.0,2.4140233722871454,38.4,-122.84,1
20191,3.8846,40,5.647887323943662,0.9929577464788732,1054.0,2.4741784037558685,38.4,-122.82,1
20192,4.1731,26,5.1545741324921135,0.9936908517350158,909.0,2.867507886435331,38.37,-122.8,1
20193,4.4357,16,6.0285714285714285,1.042857142857143,793.0,2.8321428571428573,38.39,-122.84,1
20194,2.462,19,4.548969072164948,1.0154639175257731,868.0,2.237113402061856,38.39,-122.83,1
20195,3.625,22,5.854545454545455,1.1045454545454545,593.0,2.6954545454545453,38.39,-122.82,1
20196,4.7422,32,5.865306122448979,1.0489795918367346,752.0,3.0693877551020408,38.39,-122.82,1
20197,4.5132,27,5.492505353319058,1.025695931477516,1227.0,2.627408993576017,38.38,-122.82,1
20198,5.0323,30,6.295264623955432,1.041782729805014,958.0,2.668523676880223,38.35,-122.76,1
20199,4.5147,34,6.322222222222222,1.1388888888888888,541.0,3.0055555555555555,38.39,-122.87,1
20200,4.5875,32,6.712418300653595,1.0588235294117647,843.0,2.7549019607843137,38.33,-122.77,1
20201,3.9917,25,5.576363636363636,1.0345454545454544,1602.0,2.9127272727272726,38.33,-122.82,1
20202,5.0574,20,5.818803418803419,1.0735042735042737,1641.0,2.805128205128205,38.34,-122.88,1
20203,5.2769,18,6.135549872122762,0.9948849104859336,1131.0,2.892583120204604,38.36,-122.81,1
20204,4.4437,16,5.9326599326599325,0.9865319865319864,810.0,2.727272727272727,38.37,-122.85,1
20205,5.7664,16,6.002976190476191,1.0982142857142858,931.0,2.770833333333333,38.38,-122.89,1
20206,3.4471,31,5.326388888888889,1.0138888888888888,716.0,2.486111111111111,38.44,-122.86,1
20207,5.1512,28,6.267716535433071,1.146981627296588,1015.0,2.664041994750656,38.42,-122.89,1
20208,4.6705,19,6.3896103896103895,1.1363636363636365,852.0,2.7662337662337664,38.43,-122.91,1
20209,4.511,22,5.631067961165049,1.0446601941747573,1445.0,2.8058252427184467,38.4,-122.89,1
20210,3.5085,27,5.446153846153846,1.0853146853146851,1832.0,2.5622377622377623,38.48,-122.87,1
20211,2.5687,25,5.1245901639344265,1.0295081967213116,737.0,2.416393442622951,38.46,-122.88,1
20212,4.7105,22,6.5,1.07421875,1309.0,2.556640625,38.46,-122.85,1
20213,4.5,18,6.142857142857143,1.0729483282674772,912.0,2.7720364741641337,38.46,-122.91,1
20214,5.0555,4,6.751677852348993,1.0546500479386385,2936.0,2.8149568552253115,38.58,-122.72,1
20215,3.8616,8,6.19,1.088,2967.0,2.967,38.55,-122.82,1
20216,3.6583,13,6.309711286089239,1.1128608923884515,2568.0,3.37007874015748,38.52,-122.85,1
20217,4.2716,9,5.7895569620253164,1.0316455696202531,1889.0,2.988924050632912,38.53,-122.78,1
20218,3.7768,5,5.802037845705968,1.0727802037845706,1887.0,2.7467248908296944,38.54,-122.79,1
20219,3.4013,52,4.613157894736842,1.0,982.0,2.5842105263157893,38.61,-122.86,1
20220,3.8681,29,5.818181818181818,1.0294117647058822,1117.0,2.986631016042781,38.64,-122.82,1
20221,4.0294,41,7.472527472527473,1.3763736263736264,987.0,2.7115384615384617,38.61,-122.82,1
20222,4.5913,16,6.338593974175036,1.0100430416068866,1908.0,2.7374461979913915,38.62,-122.85,1
20223,4.6875,33,6.924242424242424,1.1136363636363635,394.0,2.984848484848485,38.67,-123.01,1
20224,5.1005,33,6.12,1.064,728.0,2.912,38.57,-122.94,1
20225,4.0781,26,6.367924528301887,1.119496855345912,2072.0,3.257861635220126,38.64,-122.94,1
20226,3.7352,32,6.475357710651828,1.1414944356120826,2053.0,3.263910969793322,38.68,-122.87,1
20227,4.6953,18,7.051851851851852,1.2666666666666666,1027.0,2.5358024691358025,38.77,-122.85,1
20228,3.9063,43,6.178571428571429,1.2678571428571428,582.0,2.5982142857142856,38.66,-122.7,1
20229,3.3125,9,16.541284403669724,3.1162079510703364,594.0,1.81651376146789,38.7,-123.49,1
20230,3.9167,28,8.839142091152816,1.8123324396782845,923.0,2.474530831099196,38.38,-123.08,1
20231,3.9336,18,6.188405797101449,1.207729468599034,1128.0,2.7246376811594204,38.38,-122.93,1
20232,3.8589,16,5.267605633802817,1.0492957746478873,778.0,2.73943661971831,38.36,-123.02,1
20233,5.6445,8,7.7105263157894735,1.5239234449760766,851.0,2.035885167464115,38.33,-123.0,1
20234,3.3333,27,6.541666666666667,1.1666666666666667,195.0,2.708333333333333,37.92,-120.84,1
20235,3.2667,17,6.225331369661267,1.0736377025036818,1809.0,2.6642120765832105,37.82,-120.79,1
20236,3.1136,27,6.271604938271605,1.148148148148148,263.0,3.246913580246914,37.73,-120.86,1
20237,5.5228,14,7.104627766599598,1.022132796780684,1505.0,3.028169014084507,37.76,-120.79,1
20238,3.5833,16,6.887179487179488,1.235897435897436,732.0,3.753846153846154,37.73,-120.76,1
20239,3.3182,46,5.3875,1.075,239.0,2.9875,37.77,-120.69,1
20240,2.4211,22,5.046511627906977,1.0348837209302326,195.0,2.2674418604651163,37.71,-120.98,1
20241,5.7476,19,8.04535637149028,1.1727861771058314,1412.0,3.0496760259179267,37.73,-120.97,1
20242,8.7783,14,7.867109634551495,0.9867109634551496,796.0,2.644518272425249,37.74,-121.01,1
20243,3.375,39,6.027027027027027,1.0,92.0,2.4864864864864864,37.71,-121.07,1
20244,3.2391,29,5.9688888888888885,0.9911111111111112,751.0,3.3377777777777777,37.7,-121.14,1
20245,3.3482,30,5.680412371134021,0.979381443298969,800.0,2.7491408934707904,37.67,-121.09,1
20246,2.875,43,6.314720812182741,1.0609137055837563,611.0,3.1015228426395938,37.64,-121.18,1
20247,3.3036,52,8.725,1.475,121.0,3.025,37.7,-121.04,1
20248,4.5332,5,6.095873015873016,1.0406349206349206,4449.0,2.8247619047619046,37.69,-121.04,1
20249,3.4167,31,7.023255813953488,1.131782945736434,383.0,2.9689922480620154,37.67,-121.06,1
20250,6.9682,15,6.285714285714286,0.9183673469387756,408.0,2.0816326530612246,37.68,-121.0,1
20251,5.1473,16,6.663690476190476,0.9627976190476192,1990.0,2.961309523809524,37.66,-120.95,1
20252,2.2279,37,6.181818181818182,0.9090909090909092,72.0,3.272727272727273,37.65,-120.95,1
20253,6.8654,17,8.433823529411764,1.0294117647058822,327.0,2.4044117647058822,37.66,-120.94,1
20254,5.5684,18,6.743099787685775,0.9936305732484076,1296.0,2.751592356687898,37.69,-120.98,1
20255,6.4788,25,7.278215223097113,1.0078740157480317,1060.0,2.7821522309711284,37.69,-120.99,1
20256,2.0227,21,4.791666666666667,1.0972222222222223,1260.0,2.1875,37.66,-120.97,1
20257,0.6825,17,2.372549019607843,0.9901960784313726,198.0,0.9705882352941176,37.65,-121.0,1
20258,4.25,1,20.125,2.9285714285714284,402.0,3.5892857142857144,37.65,-120.93,1
20259,1.3696,23,3.9147286821705434,0.9612403100775194,163.0,1.2635658914728682,37.65,-120.92,1
20260,1.7679,39,5.0,0.8888888888888888,22.0,2.4444444444444446,37.63,-120.92,1
20261,2.69,20,5.6438127090301,1.0535117056856187,1505.0,2.516722408026756,37.64,-120.82,1
20262,3.4934,27,5.46,1.0466666666666666,451.0,3.006666666666667,37.57,-120.85,1
20263,3.9821,22,5.783132530120482,1.072289156626506,774.0,3.108433734939759,37.57,-120.88,1
20264,2.151,33,4.861244019138756,0.985645933014354,617.0,2.952153110047847,37.59,-120.89,1
20265,2.6591,26,7.22457627118644,1.1822033898305084,642.0,2.7203389830508478,37.59,-120.92,1
20266,4.1346,26,5.626506024096385,1.120481927710843,244.0,2.9397590361445785,37.48,-121.02,1
20267,2.5938,45,5.555555555555555,0.984126984126984,187.0,2.9682539682539684,37.55,-120.85,1
20268,2.2679,30,4.426086956521739,1.0,275.0,2.391304347826087,37.54,-120.89,1
20269,1.875,15,5.327102803738318,1.1495327102803738,189.0,1.766355140186916,37.53,-120.81,1
20270,4.6635,13,6.231527093596059,0.9917898193760264,1639.0,2.691297208538588,37.51,-120.83,1
20271,1.3348,21,4.176848874598071,1.0868167202572347,1494.0,4.803858520900322,39.12,-121.6,1
20272,1.7857,25,5.019354838709678,0.8709677419354839,340.0,2.193548387096774,38.81,-121.58,1
20273,5.3767,20,6.359550561797753,0.99438202247191,518.0,2.9101123595505616,36.35,-119.37,1
20274,9.0376,20,6.844765342960288,0.96028880866426,674.0,2.433212996389892,36.33,-119.32,1
20275,2.4191,3,6.274193548387097,1.6451612903225807,422.0,2.2688172043010755,37.99,-120.35,1
20276,3.6875,15,6.426294820717131,1.1912350597609562,655.0,2.609561752988048,38.02,-120.43,1
20277,2.2222,10,5.942857142857143,1.5714285714285714,436.0,6.228571428571429,34.62,-119.06,1
20278,2.4167,28,6.493506493506493,1.3376623376623376,545.0,3.538961038961039,34.42,-118.75,1
20279,6.1244,20,6.330434782608696,1.0434782608695652,360.0,3.130434782608696,34.42,-118.88,1
20280,4.4219,34,5.850220264317181,1.0748898678414096,795.0,3.502202643171806,34.4,-118.98,1
20281,4.6607,33,5.996621621621622,1.0439189189189189,1071.0,3.618243243243243,34.36,-118.93,1
20282,3.7092,17,5.141287284144427,0.9403453689167977,2422.0,3.802197802197802,34.4,-118.93,1
20283,3.3152,23,4.623655913978495,1.014336917562724,1060.0,3.799283154121864,34.4,-118.92,1
20284,4.2599,35,6.154166666666667,1.0263888888888888,2304.0,3.2,34.41,-118.9,1
20285,3.9464,33,5.507518796992481,0.9849624060150376,731.0,2.7481203007518795,34.38,-119.06,1
20286,3.6453,32,5.278532608695652,1.03125,2504.0,3.402173913043478,34.37,-119.06,1
20287,2.6991,50,4.809338521400778,1.0972762645914398,1079.0,4.198443579766537,34.4,-119.05,1
20288,2.6786,21,5.008264462809917,1.0888429752066116,1379.0,2.8491735537190084,34.31,-119.1,1
20289,5.3582,35,4.8125,0.9375,334.0,3.4791666666666665,34.34,-119.04,1
20290,2.7951,52,4.634868421052632,1.180921052631579,981.0,3.226973684210526,34.36,-119.06,1
20291,1.8618,52,4.157718120805369,1.0738255033557047,934.0,3.134228187919463,34.36,-119.06,1
20292,4.0122,20,5.437284234752589,1.0138089758342923,2823.0,3.248561565017261,34.35,-119.09,1
20293,3.2757,24,4.708226221079691,1.06426735218509,2718.0,3.493573264781491,34.35,-119.08,1
20294,2.7593,23,4.391117478510028,1.0358166189111748,2042.0,2.9255014326647566,34.34,-119.08,1
20295,3.5541,14,6.0,1.1460506706408349,1825.0,2.7198211624441133,34.33,-119.11,1
20296,4.075,28,5.815831987075929,1.0347334410339255,3793.0,3.0638126009693054,34.38,-119.12,1
20297,2.4185,48,4.168571428571428,0.9257142857142856,902.0,2.577142857142857,34.36,-119.06,1
20298,2.4777,34,5.092503987240829,1.059011164274322,1434.0,2.287081339712919,34.44,-119.23,1
20299,4.0074,30,5.823439878234399,1.051750380517504,1656.0,2.5205479452054798,34.46,-119.26,1
20300,3.2026,34,5.481393975191967,1.0425280567040756,4514.0,2.666272888363851,34.46,-119.23,1
20301,6.6257,39,5.54177897574124,1.026954177897574,939.0,2.5309973045822103,34.46,-119.19,1
20302,5.75,16,6.3,1.17,343.0,3.43,34.42,-119.23,1
20303,5.0,15,6.557312252964427,1.08300395256917,679.0,2.683794466403162,34.45,-119.27,1
20304,5.308,33,5.712250712250713,1.1168091168091168,1043.0,2.9715099715099718,34.44,-119.15,1
20305,7.75,17,8.23076923076923,1.1282051282051282,92.0,2.358974358974359,34.49,-119.14,1
20306,4.1319,22,5.949886104783599,1.1252847380410025,1361.0,3.1002277904328017,34.41,-119.31,1
20307,2.4375,23,4.947368421052632,1.2105263157894737,130.0,2.280701754385965,34.38,-119.31,1
20308,2.4659,27,6.311320754716981,1.2358490566037736,314.0,2.962264150943396,34.39,-119.34,1
20309,12.632,5,7.462962962962963,0.8888888888888888,208.0,3.851851851851852,34.44,-119.31,1
20310,2.4595,36,4.343692870201097,0.9890310786106032,1505.0,2.7513711151736744,34.45,-119.28,1
20311,2.6893,26,5.355263157894737,1.005639097744361,1383.0,2.599624060150376,34.45,-119.29,1
20312,3.2279,34,5.191335740072202,1.0565583634175693,2361.0,2.84115523465704,34.44,-119.29,1
20313,2.7019,22,5.5109375,1.1109375,1483.0,2.3171875,34.44,-119.27,1
20314,4.8105,23,6.17769130998703,1.073929961089494,2198.0,2.850843060959793,34.42,-119.28,1
20315,3.5822,18,5.449317738791423,1.0155945419103314,2860.0,2.787524366471735,34.42,-119.3,1
20316,4.2656,22,6.697074010327023,1.1308089500860583,1727.0,2.972461273666093,34.4,-119.29,1
20317,4.69,35,5.227504244482173,0.9830220713073003,1807.0,3.067911714770798,34.39,-119.3,1
20318,3.2917,28,4.512345679012346,0.9567901234567902,285.0,1.7592592592592593,34.29,-119.17,1
20319,5.2953,18,5.782352941176471,1.0647058823529412,1896.0,2.788235294117647,34.29,-119.17,1
20320,5.2681,21,5.755555555555556,0.8444444444444444,142.0,3.1555555555555554,34.31,-119.17,1
20321,2.98,21,4.900990099009901,0.994059405940594,1269.0,2.512871287128713,34.3,-119.15,1
20322,4.8583,28,5.983333333333333,0.9703703703703704,1665.0,3.083333333333333,34.28,-119.19,1
20323,5.6885,17,6.909923664122138,1.0946564885496184,2088.0,3.187786259541985,34.28,-119.18,1
20324,6.311,25,6.657575757575757,0.9696969696969696,934.0,2.83030303030303,34.3,-119.19,1
