,date,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
37149,0.906774,0.680851,0.150444,0.618863,0.01023,0.533661,0.451754,1
37150,0.906774,0.702128,0.152756,0.616037,0.01037,0.546608,0.485088,1
37151,0.906774,0.723404,0.137024,0.596549,0.009289,0.560849,0.485088,1
37152,0.906774,0.744681,0.13216,0.596697,0.008959,0.575608,0.457456,1
37153,0.906774,0.765957,0.126666,0.605772,0.008646,0.578198,0.455263,1
37154,0.906774,0.787234,0.179747,0.631806,0.012237,0.570948,0.46886,1
37155,0.906818,0.382979,0.086826,0.585242,0.005825,0.484982,0.451316,1
37156,0.906818,0.404255,0.087997,0.606367,0.005816,0.481098,0.500439,1
37157,0.906818,0.425532,0.152546,0.604731,0.010241,0.479285,0.420614,1
37158,0.906818,0.446809,0.152756,0.60607,0.01032,0.48058,0.454825,1
37159,0.906818,0.468085,0.135853,0.611871,0.00919,0.484723,0.442544,1
37160,0.906818,0.489362,0.150114,0.618863,0.010195,0.488089,0.435526,1
37161,0.906818,0.510638,0.150114,0.615888,0.010185,0.480321,0.496491,1
37162,0.906818,0.531915,0.162093,0.616483,0.010999,0.460124,0.543421,1
37163,0.906818,0.553191,0.154377,0.60964,0.010559,0.470999,0.507018,1
37164,0.906818,0.574468,0.160802,0.601012,0.010999,0.462714,0.486404,1
37165,0.906818,0.595745,0.166747,0.59521,0.011479,0.455205,0.550439,1
37166,0.906818,0.617021,0.156029,0.588069,0.01053,0.447954,0.619737,1
37167,0.906818,0.638298,0.146421,0.580036,0.009609,0.440445,0.592982,1
37168,0.906818,0.680851,0.149814,0.56873,0.009944,0.44174,0.604386,1
37169,0.906863,0.765957,0.062628,0.424874,0.004148,0.338167,0.532895,1
37170,0.906863,0.787234,0.075447,0.453585,0.005021,0.396168,0.535526,1
37171,0.906863,0.808511,0.071574,0.431122,0.004578,0.397721,0.502632,1
37172,0.906863,0.829787,0.048097,0.396608,0.003336,0.36898,0.522368,1
37173,0.906863,0.851064,0.047166,0.374442,0.003008,0.341533,0.538158,1
37174,0.906863,0.93617,0.043623,0.329961,0.002898,0.255567,0.566667,1
37175,0.906863,0.978723,0.070373,0.339929,0.004967,0.357069,0.428509,1
37176,0.906863,1.0,0.045064,0.308093,0.003054,0.352926,0.448684,1
37177,0.906907,0.765957,0.042122,0.332639,0.002927,0.343604,0.455263,1
37178,0.906907,0.787234,0.056203,0.367301,0.004123,0.431901,0.398246,1
37179,0.906907,0.808511,0.044284,0.346772,0.003043,0.453392,0.340351,1
37180,0.906907,0.829787,0.048487,0.327284,0.003334,0.438374,0.363596,1
37181,0.906907,0.851064,0.041221,0.311812,0.002987,0.412998,0.357018,1
37182,0.906907,0.87234,0.03987,0.297679,0.002655,0.386069,0.398684,1
37183,0.906907,0.93617,0.036508,0.279976,0.002362,0.270844,0.498246,1
37184,0.906907,0.978723,0.042843,0.293216,0.002973,0.328586,0.403509,1
37185,0.906907,1.0,0.034346,0.26748,0.00221,0.317452,0.409211,1
37186,0.906951,0.255319,0.033956,0.109491,0.002401,0.240808,0.460965,1
37187,0.906951,0.276596,0.041942,0.144451,0.002948,0.352926,0.353947,1
37188,0.906951,0.297872,0.035817,0.164237,0.002536,0.421802,0.258333,1
37189,0.906951,0.319149,0.044194,0.207081,0.003149,0.493268,0.205702,1
37190,0.906951,0.340426,0.049207,0.255132,0.003538,0.523822,0.219737,1
37191,0.906951,0.361702,0.042452,0.278935,0.002979,0.515018,0.220614,1
37192,0.906951,0.382979,0.046505,0.334424,0.003469,0.516313,0.237719,1
37193,0.906951,0.404255,0.043293,0.35659,0.003045,0.507509,0.247807,1
37194,0.906951,0.425532,0.042963,0.355103,0.003012,0.494303,0.25307,1
37195,0.906951,0.446809,0.043203,0.35064,0.003018,0.489902,0.229825,1
37196,0.906951,0.468085,0.042452,0.34454,0.002958,0.478767,0.282456,1
37197,0.906951,0.489362,0.043023,0.340226,0.002987,0.475401,0.267982,1
37198,0.906951,0.510638,0.043353,0.335614,0.003008,0.46349,0.317982,1
37199,0.906951,0.531915,0.043953,0.322821,0.003039,0.451579,0.314474,1
37200,0.906951,0.553191,0.043473,0.313597,0.00301,0.456758,0.305263,1
37201,0.906951,0.574468,0.043233,0.305713,0.003012,0.454687,0.292982,1
37202,0.906951,0.595745,0.043563,0.297233,0.003022,0.444329,0.318421,1
37203,0.906951,0.617021,0.042242,0.287861,0.002927,0.434231,0.283333,1
37204,0.906951,0.638298,0.042542,0.285034,0.002948,0.430606,0.325877,1
37205,0.906951,0.659574,0.042933,0.285778,0.002966,0.441999,0.305702,1
37206,0.906951,0.680851,0.047166,0.286224,0.003278,0.472553,0.240351,1
37207,0.906951,0.702128,0.062387,0.307647,0.00436,0.512429,0.257456,1
37208,0.906951,0.723404,0.06602,0.325796,0.004639,0.56551,0.239474,1
37209,0.906951,0.744681,0.085715,0.368492,0.006032,0.621958,0.209649,1
37210,0.906951,0.765957,0.09241,0.418477,0.006473,0.660539,0.114912,1
37211,0.906951,0.787234,0.09229,0.438709,0.006518,0.67245,0.152632,1
37212,0.906951,0.808511,0.085985,0.407319,0.006059,0.646556,0.197368,1
37213,0.906951,0.829787,0.076618,0.377715,0.005407,0.60668,0.2,1
37214,0.906951,0.851064,0.05209,0.355549,0.00365,0.560073,0.27807,1
37215,0.906951,0.978723,0.068362,0.34454,0.004639,0.424133,0.457018,1
37216,0.906951,1.0,0.046205,0.340821,0.003118,0.4174,0.482018,1
37217,0.906995,0.042553,0.049478,0.280125,0.003382,0.400311,0.351316,1
37218,0.906995,0.255319,0.047346,0.277447,0.003216,0.308907,0.529825,1
37219,0.906995,0.276596,0.061547,0.344392,0.004225,0.416882,0.341667,1
37220,0.906995,0.297872,0.066921,0.357185,0.005079,0.480321,0.345614,1
37221,0.906995,0.319149,0.086165,0.422493,0.006186,0.549456,0.349123,1
37222,0.906995,0.340426,0.089168,0.462511,0.006219,0.579492,0.303509,1
37223,0.906995,0.361702,0.090128,0.496727,0.006186,0.578457,0.276316,1
37224,0.906995,0.382979,0.142909,0.555489,0.009846,0.590627,0.324561,1
37225,0.906995,0.404255,0.174493,0.572746,0.012023,0.577162,0.340789,1
37226,0.906995,0.425532,0.163024,0.56382,0.011225,0.577421,0.312719,1
37227,0.906995,0.446809,0.139756,0.548646,0.00962,0.581564,0.333333,1
37228,0.906995,0.468085,0.101507,0.545076,0.006957,0.584153,0.34693,1
37229,0.906995,0.489362,0.090699,0.541208,0.006155,0.583376,0.311842,1
37230,0.906995,0.510638,0.098985,0.542844,0.00672,0.588814,0.324561,1
37231,0.906995,0.531915,0.089288,0.533026,0.006012,0.585966,0.315351,1
37232,0.906995,0.553191,0.088807,0.517406,0.005989,0.595287,0.342105,1
37233,0.906995,0.574468,0.079801,0.501041,0.005399,0.595805,0.270614,1
37234,0.906995,0.595745,0.070794,0.489884,0.004809,0.589332,0.269737,1
37235,0.906995,0.702128,0.074817,0.479173,0.005129,0.649404,0.20614,1
37236,0.906995,0.787234,0.089678,0.55058,0.006136,0.839461,0.047807,1
37237,0.906995,0.808511,0.089738,0.517852,0.006153,0.834801,0.066667,1
37238,0.906995,0.829787,0.07905,0.489289,0.005459,0.797773,0.092544,1
37239,0.906995,0.93617,0.125015,0.419369,0.008631,0.534697,0.285088,1
37240,0.906995,0.978723,0.087486,0.451651,0.006055,0.544278,0.307456,1
37241,0.906995,1.0,0.072805,0.449717,0.005002,0.525634,0.341228,1
37242,0.90704,0.276596,0.07878,0.388277,0.005409,0.555412,0.342544,1
37243,0.90704,0.340426,0.088417,0.47114,0.00613,0.778871,0.175439,1
37244,0.90704,0.361702,0.086466,0.486909,0.005976,0.773951,0.201754,1
37245,0.90704,0.382979,0.115798,0.537935,0.008014,0.7768,0.200439,1
37246,0.90704,0.404255,0.091389,0.549836,0.006321,0.768255,0.221491,1
37247,0.90704,0.425532,0.084875,0.531985,0.005881,0.75479,0.247368,1
37248,0.90704,0.468085,0.082593,0.502231,0.005679,0.718022,0.285088,1
37249,0.90704,0.489362,0.085055,0.5,0.00581,0.716986,0.294737,1
37250,0.90704,0.553191,0.070373,0.47114,0.004834,0.688503,0.274561,1
37251,0.90704,0.574468,0.070223,0.465486,0.004823,0.701191,0.243421,1
37252,0.90704,0.595745,0.068002,0.46623,0.004661,0.693682,0.251754,1
37253,0.90704,0.617021,0.072415,0.46385,0.00495,0.681771,0.266228,1
37254,0.90704,0.638298,0.075147,0.457453,0.005135,0.676075,0.272368,1
37255,0.90704,0.659574,0.076948,0.462511,0.005249,0.677628,0.244737,1
37256,0.90704,0.702128,0.075477,0.47947,0.005245,0.743915,0.187719,1
37257,0.90704,0.723404,0.084214,0.497471,0.005872,0.794925,0.132018,1
37258,0.90704,0.744681,0.083313,0.533472,0.005806,0.847229,0.124561,1
37259,0.90704,0.765957,0.086946,0.573341,0.005974,0.875712,0.151754,1
37260,0.90704,0.787234,0.124475,0.602202,0.008594,0.91507,0.104386,1
37261,0.90704,0.808511,0.102408,0.575424,0.007094,0.906266,0.126316,1
37262,0.90704,0.829787,0.093161,0.540315,0.00645,0.874935,0.126754,1
37263,0.90704,0.851064,0.090879,0.518596,0.0063,0.828068,0.116667,1
37264,0.90704,0.87234,0.112946,0.498215,0.007796,0.781978,0.198684,1
37265,0.90704,0.893617,0.125105,0.461619,0.008604,0.731745,0.208772,1
37266,0.90704,0.914894,0.082623,0.426659,0.0057,0.661056,0.270175,1
37267,0.90704,0.93617,0.074607,0.464743,0.00511,0.597359,0.380702,1
37268,0.90704,0.957447,0.072145,0.473966,0.004933,0.537804,0.309211,1
37269,0.90704,0.978723,0.098325,0.489586,0.006764,0.596841,0.36886,1
37270,0.90704,1.0,0.076648,0.486462,0.005197,0.563439,0.419298,1
37271,0.907084,0.0,0.073766,0.467272,0.004954,0.513465,0.446053,1
37272,0.907084,0.021277,0.071785,0.450164,0.004763,0.472035,0.475877,1
37273,0.907084,0.042553,0.072685,0.412229,0.004863,0.525117,0.390351,1
37274,0.907084,0.276596,0.087847,0.425617,0.005926,0.554117,0.421491,1
37275,0.907084,0.340426,0.087967,0.499405,0.006045,0.748835,0.257895,1
37276,0.907084,0.361702,0.088207,0.513984,0.006074,0.737183,0.208772,1
37277,0.907084,0.382979,0.087757,0.551324,0.006045,0.735629,0.248246,1
37278,0.907084,0.404255,0.087637,0.56144,0.006026,0.724236,0.257018,1
37279,0.907084,0.425532,0.086075,0.541059,0.005941,0.717504,0.257018,1
37280,0.907084,0.489362,0.080371,0.497917,0.005575,0.703263,0.27807,1
37281,0.907084,0.531915,0.087547,0.48319,0.005966,0.679441,0.301316,1
37282,0.907084,0.553191,0.088267,0.476941,0.005955,0.685914,0.341228,1
37283,0.907084,0.574468,0.088357,0.469354,0.005947,0.6797,0.360965,1
37284,0.907084,0.595745,0.091299,0.464594,0.00614,0.669083,0.359649,1
37285,0.907084,0.617021,0.088868,0.459387,0.005958,0.669601,0.412719,1
37286,0.907084,0.638298,0.07842,0.451503,0.005262,0.612895,0.365789,1
37287,0.907084,0.702128,0.076979,0.474412,0.005297,0.674262,0.280263,1
37288,0.907084,0.723404,0.091149,0.493603,0.00625,0.705593,0.297368,1
37289,0.907084,0.744681,0.096944,0.543291,0.006633,0.747799,0.254825,1
37290,0.907084,0.765957,0.127987,0.596697,0.008758,0.776541,0.271491,1
37291,0.907084,0.787234,0.187102,0.611425,0.01281,0.816157,0.237281,1
37292,0.907084,0.808511,0.109253,0.585838,0.007526,0.814863,0.193421,1
37293,0.907084,0.829787,0.093071,0.552663,0.006415,0.787157,0.205702,1
37294,0.907084,0.851064,0.107482,0.533472,0.007312,0.755826,0.312281,1
37295,0.907084,0.87234,0.108563,0.50967,0.00737,0.710513,0.308772,1
37296,0.907084,0.978723,0.095803,0.486314,0.006687,0.564992,0.358333,1
37297,0.907084,1.0,0.097154,0.482297,0.00667,0.534438,0.451316,1
37298,0.907128,0.0,0.088777,0.464743,0.005995,0.49275,0.507456,1
37299,0.907128,0.042553,0.084274,0.40717,0.005696,0.514241,0.486404,1
37300,0.907128,0.297872,0.07893,0.394674,0.005376,0.566287,0.399561,1
37301,0.907128,0.319149,0.090459,0.448676,0.006132,0.646556,0.352632,1
37302,0.907128,0.340426,0.13135,0.465784,0.008943,0.691611,0.289035,1
37303,0.907128,0.361702,0.11901,0.493157,0.008176,0.685914,0.307456,1
37304,0.907128,0.382979,0.152456,0.536447,0.010453,0.695495,0.300439,1
37305,0.907128,0.404255,0.150054,0.549985,0.01026,0.677887,0.324123,1
37306,0.907128,0.425532,0.132941,0.535406,0.009067,0.670119,0.382895,1
37307,0.907128,0.446809,0.100516,0.516067,0.006834,0.663905,0.389474,1
37308,0.907128,0.468085,0.096343,0.504314,0.006529,0.652771,0.390789,1
37309,0.907128,0.489362,0.095292,0.496281,0.00645,0.649404,0.400877,1
37310,0.907128,0.510638,0.091329,0.489884,0.006186,0.632833,0.414912,1
37311,0.907128,0.531915,0.09178,0.491223,0.006186,0.606939,0.491667,1
37312,0.907128,0.553191,0.097274,0.487057,0.006577,0.608234,0.496491,1
37313,0.907128,0.574468,0.091089,0.4759,0.006186,0.627654,0.398246,1
37314,0.907128,0.595745,0.090639,0.467123,0.006059,0.611859,0.483333,1
37315,0.907128,0.617021,0.089138,0.463255,0.005937,0.601761,0.484211,1
37316,0.907128,0.638298,0.088297,0.463255,0.005858,0.573796,0.54693,1
37317,0.907128,0.659574,0.087667,0.463701,0.005847,0.572242,0.567982,1
37318,0.907128,0.702128,0.089138,0.495983,0.005908,0.597877,0.52193,1
37319,0.907128,0.723404,0.089318,0.510414,0.005901,0.624288,0.459211,1
37320,0.907128,0.744681,0.090279,0.545968,0.005949,0.656655,0.49386,1
37321,0.907128,0.765957,0.090038,0.566052,0.005901,0.678405,0.403509,1
37322,0.907128,0.787234,0.094872,0.573788,0.006346,0.71854,0.344298,1
37323,0.907128,0.808511,0.090729,0.54091,0.00613,0.732522,0.27807,1
37324,0.907128,0.829787,0.090189,0.510562,0.006076,0.707923,0.326754,1
37325,0.907128,0.851064,0.089138,0.488545,0.006001,0.679959,0.371053,1
37326,0.907128,0.87234,0.088117,0.468908,0.005964,0.652512,0.422368,1
37327,0.907172,0.340426,0.082413,0.401964,0.00539,0.414811,0.654825,1
37328,0.907172,0.361702,0.096493,0.44213,0.0063,0.44174,0.676316,1
37329,0.907172,0.382979,0.102198,0.486314,0.006685,0.473848,0.622807,1
37330,0.907172,0.404255,0.103939,0.495388,0.006761,0.462714,0.605263,1
37331,0.907172,0.425532,0.103429,0.477834,0.006757,0.457535,0.614912,1
37332,0.907172,0.446809,0.103669,0.466974,0.006755,0.452615,0.622368,1
37333,0.907172,0.468085,0.103579,0.447486,0.006745,0.433195,0.637719,1
37334,0.907172,0.489362,0.102978,0.436626,0.006712,0.427758,0.664474,1
37335,0.907172,0.510638,0.101447,0.417882,0.006624,0.405748,0.650439,1
37336,0.907172,0.531915,0.096043,0.396162,0.006265,0.392543,0.662719,1
37337,0.907172,0.553191,0.091269,0.376525,0.005939,0.389694,0.669737,1
37338,0.907172,0.574468,0.085505,0.360904,0.005552,0.366649,0.704825,1
37339,0.907172,0.765957,0.09205,0.48319,0.006122,0.456758,0.563596,1
37340,0.907172,0.787234,0.104449,0.521571,0.006936,0.524081,0.443421,1
37341,0.907172,0.808511,0.106791,0.497471,0.007137,0.559037,0.405702,1
37342,0.907172,0.829787,0.102708,0.461767,0.006907,0.539617,0.431579,1
37343,0.907172,0.851064,0.100967,0.439601,0.006813,0.520974,0.453947,1
37344,0.907172,0.87234,0.098775,0.420411,0.006645,0.489902,0.507456,1
37345,0.907172,0.893617,0.100216,0.391699,0.006664,0.467633,0.541667,1
37346,0.907172,0.914894,0.093311,0.363285,0.006174,0.429311,0.6,1
37347,0.907172,0.93617,0.089048,0.385153,0.005862,0.416624,0.595175,1
37348,0.907172,0.957447,0.090999,0.394228,0.005985,0.401088,0.552632,1
37349,0.907172,0.978723,0.100757,0.386046,0.006701,0.485241,0.471491,1
37350,0.907172,1.0,0.093911,0.36864,0.006248,0.464267,0.517982,1
37351,0.907216,0.0,0.09181,0.340524,0.006105,0.433972,0.528947,1
37352,0.907216,0.021277,0.080942,0.303184,0.005378,0.38581,0.554386,1
37353,0.907216,0.042553,0.083554,0.272687,0.005573,0.437597,0.482456,1
37354,0.907216,0.340426,0.079771,0.294258,0.005073,0.249612,0.825877,1
37355,0.907216,0.361702,0.083974,0.33249,0.00533,0.288969,0.81886,1
37356,0.907216,0.382979,0.089078,0.374442,0.005336,0.311756,0.778509,1
37357,0.907216,0.404255,0.087306,0.397501,0.004815,0.323149,0.807456,1
37358,0.907216,0.765957,0.086436,0.416989,0.005804,0.455463,0.525877,1
37359,0.907216,0.787234,0.10472,0.472925,0.006973,0.526929,0.44693,1
37360,0.907216,0.808511,0.103939,0.461619,0.006936,0.561367,0.454386,1
37361,0.907216,0.829787,0.096253,0.440196,0.006481,0.562403,0.444737,1
37362,0.907216,0.851064,0.09199,0.423088,0.006194,0.548938,0.457456,1
37363,0.907216,0.87234,0.093041,0.404195,0.006203,0.525634,0.5,1
37364,0.907216,0.893617,0.095082,0.37593,0.006259,0.484982,0.618421,1
37365,0.907216,0.914894,0.087306,0.340077,0.005702,0.451838,0.617544,1
37366,0.907216,0.93617,0.080221,0.359863,0.005216,0.418695,0.662719,1
37367,0.907216,0.957447,0.076438,0.361351,0.004971,0.399793,0.617544,1
37368,0.907216,0.978723,0.094392,0.370425,0.006182,0.460642,0.573684,1
37369,0.907216,1.0,0.085625,0.339036,0.005611,0.442517,0.582895,1
37370,0.907261,0.0,0.083554,0.321779,0.005478,0.400311,0.608772,1
37371,0.907261,0.021277,0.07941,0.290241,0.00521,0.375712,0.608772,1
37372,0.907261,0.042553,0.081092,0.259447,0.005322,0.424392,0.547807,1
37373,0.907261,0.06383,0.072295,0.234603,0.004749,0.399275,0.577193,1
37374,0.907261,0.255319,0.079891,0.335763,0.005158,0.375453,0.712719,1
37375,0.907261,0.276596,0.086886,0.422642,0.005621,0.461678,0.650877,1
37376,0.907261,0.297872,0.085295,0.413567,0.005548,0.527447,0.599561,1
37377,0.907261,0.319149,0.087667,0.466379,0.00565,0.592957,0.572368,1
37378,0.907261,0.340426,0.089918,0.481107,0.00576,0.642413,0.483772,1
37379,0.907261,0.361702,0.089768,0.477983,0.005789,0.646556,0.452632,1
37380,0.907261,0.382979,0.089618,0.529604,0.005796,0.649922,0.448684,1
37381,0.907261,0.404255,0.127957,0.543737,0.008375,0.629208,0.536404,1
37382,0.907261,0.425532,0.107061,0.527075,0.007067,0.6261,0.504386,1
37383,0.907261,0.446809,0.138826,0.510414,0.009173,0.627136,0.450439,1
37384,0.907261,0.468085,0.150024,0.505356,0.00983,0.630243,0.496053,1
37385,0.907261,0.489362,0.153357,0.495537,0.009975,0.641895,0.496053,1
37386,0.907261,0.510638,0.160802,0.495686,0.010507,0.641636,0.525877,1
37387,0.907261,0.531915,0.151585,0.484082,0.009813,0.631279,0.457456,1
37388,0.907261,0.553191,0.164075,0.47947,0.010692,0.633351,0.511404,1
37389,0.907261,0.574468,0.158911,0.474412,0.010411,0.627654,0.444737,1
37390,0.907261,0.595745,0.154678,0.468164,0.010089,0.624288,0.473246,1
37391,0.907261,0.617021,0.150024,0.460726,0.009769,0.601761,0.513596,1
37392,0.907261,0.638298,0.156929,0.442874,0.010268,0.592957,0.47807,1
37393,0.907261,0.659574,0.15804,0.457602,0.010299,0.583118,0.555263,1
37394,0.907261,0.680851,0.159121,0.463701,0.010386,0.610823,0.554825,1
37395,0.907261,0.702128,0.164015,0.475751,0.010704,0.635422,0.555702,1
37396,0.907261,0.723404,0.162483,0.481404,0.01065,0.671155,0.489474,1
37397,0.907261,0.744681,0.162604,0.505356,0.010704,0.724495,0.436842,1
37398,0.907261,0.765957,0.169509,0.545076,0.011107,0.738995,0.465351,1
37399,0.907261,0.787234,0.18413,0.57111,0.011961,0.745728,0.482018,1
37400,0.907261,0.808511,0.177645,0.538976,0.011608,0.723718,0.475877,1
37401,0.907261,0.829787,0.163744,0.501488,0.01076,0.700932,0.441667,1
37402,0.907261,0.851064,0.112015,0.469949,0.00738,0.669083,0.453947,1
37403,0.907305,0.404255,0.122193,0.542398,0.008062,0.65536,0.428947,1
37404,0.907305,0.425532,0.120031,0.53258,0.008,0.65769,0.382895,1
37405,0.907305,0.510638,0.125045,0.511901,0.008417,0.669342,0.397368,1
37406,0.907305,0.531915,0.119161,0.504463,0.007943,0.668566,0.390351,1
37407,0.907305,0.553191,0.123604,0.500595,0.008238,0.67711,0.376754,1
37408,0.907305,0.574468,0.125946,0.498512,0.008405,0.686691,0.280263,1
37409,0.907305,0.595745,0.137204,0.497471,0.008928,0.679959,0.309649,1
37410,0.907305,0.617021,0.117179,0.488694,0.007808,0.66986,0.353947,1
37411,0.907305,0.765957,0.100667,0.524695,0.006809,0.699379,0.362719,1
37412,0.907305,0.787234,0.106761,0.554746,0.007231,0.702745,0.334649,1
37413,0.907305,0.808511,0.101087,0.524695,0.006568,0.684102,0.338158,1
37414,0.907349,0.829787,0.062658,0.48438,0.004194,0.554635,0.437281,1
37415,0.907349,0.851064,0.066681,0.45418,0.004454,0.5145,0.454386,1
37416,0.907349,0.87234,0.063558,0.43737,0.00426,0.501554,0.422807,1
37417,0.907349,0.978723,0.076018,0.449717,0.005195,0.499741,0.451754,1
37418,0.907349,1.0,0.081632,0.453436,0.005532,0.480839,0.370175,1
37419,0.907393,0.0,0.07833,0.43856,0.005316,0.44899,0.430702,1
37420,0.907393,0.021277,0.071995,0.416096,0.004861,0.4029,0.464474,1
37421,0.907393,0.042553,0.076798,0.386046,0.005206,0.455722,0.43114,1
37422,0.907393,0.06383,0.064009,0.339185,0.004333,0.428017,0.457895,1
37423,0.907393,0.255319,0.074367,0.334127,0.005052,0.345676,0.438158,1
37424,0.907393,0.276596,0.087156,0.420113,0.005906,0.428793,0.403947,1
37425,0.907393,0.297872,0.064549,0.412229,0.004433,0.477991,0.362719,1
37426,0.907393,0.319149,0.072505,0.459685,0.004992,0.550751,0.289035,1
37427,0.907393,0.340426,0.089378,0.478429,0.006122,0.569394,0.354825,1
37428,0.907393,0.361702,0.089378,0.479917,0.00614,0.570171,0.327193,1
37429,0.907393,0.382979,0.091119,0.495388,0.006259,0.574832,0.321491,1
37430,0.907393,0.404255,0.09244,0.512943,0.0063,0.566028,0.349123,1
37431,0.907393,0.425532,0.09244,0.511306,0.006294,0.562144,0.344298,1
37432,0.907393,0.446809,0.090999,0.502231,0.006223,0.567064,0.327632,1
37433,0.907393,0.468085,0.101657,0.49524,0.006982,0.56059,0.164912,1
37434,0.907393,0.489362,0.090849,0.487801,0.00628,0.556189,0.291228,1
