,lineNo,assgNo,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo,label
5836,5781.0,171.0,219.0,159.0,159.0,119.0,207.6018,54.7768,128.2498,80.1639,77.2787,159.0,159.0,0.0,0.0,0.056,0.117,0.016,5,6,1
5837,5782.0,171.0,159.0,119.0,119.0,139.0,54.7768,364.8027,28.0179,36.5034,33.8895,119.0,119.0,0.0,0.0,0.056,0.2055,0.012,5,7,1
5838,5799.0,171.0,99.0,139.0,139.0,80.0,328.7906,69.2604,374.6065,49.6236,60.7474,139.0,139.0,0.0,0.0,-0.021,-0.021,0.014,9,1,1
5839,5810.0,172.0,179.0,258.0,258.0,159.0,138.8254,241.1001,196.774,61.7778,51.5097,258.0,258.0,0.0,0.0,0.1525,0.0785,0.0567,3,1,1
5840,5811.0,172.0,258.0,159.0,159.0,199.0,241.1001,72.4189,175.2313,67.9117,84.5237,159.0,159.0,0.0,0.0,0.132,0.0785,0.0349,3,2,1
5841,5812.0,172.0,159.0,199.0,199.0,179.0,72.4189,93.6082,42.72,37.5932,42.8077,199.0,199.0,0.0,0.0,0.111,0.024,0.0437,3,3,1
5842,5813.0,172.0,199.0,179.0,179.0,119.0,93.6082,100.0312,32.6497,66.4078,74.5822,179.0,179.0,0.0,0.0,0.0785,0.153,0.0393,3,4,1
5843,5814.0,172.0,179.0,119.0,119.0,139.0,100.0312,549.4129,62.2977,56.4469,57.1424,119.0,119.0,0.0,0.0,0.0785,0.153,0.0261,3,5,1
5844,5815.0,172.0,119.0,139.0,139.0,99.0,549.4129,100.3195,595.1344,45.1248,41.8001,139.0,139.0,0.0,0.0,0.0625,0.153,0.0305,4,1,1
5845,5816.0,172.0,139.0,99.0,99.0,179.0,100.3195,61.2066,62.3939,34.6302,23.0489,99.0,99.0,0.0,0.0,0.0215,0.153,0.0218,4,2,1
5846,5834.0,173.0,239.0,258.0,258.0,139.0,291.776,142.0,381.2742,91.9239,88.0128,258.0,258.0,0.0,0.0,0.237,0.0975,0.0464,3,1,1
5847,5835.0,173.0,258.0,139.0,139.0,199.0,142.0,122.5653,100.045,40.0281,35.5317,139.0,139.0,0.0,0.0,0.2035,0.0975,0.025,3,2,1
5848,5836.0,173.0,139.0,199.0,199.0,179.0,122.5653,142.9633,57.3149,61.2883,67.1751,199.0,199.0,0.0,0.0,0.0835,0.0975,0.0358,3,3,1
5849,5837.0,173.0,199.0,179.0,179.0,259.0,142.9633,414.5048,90.6091,60.7454,71.1126,179.0,179.0,0.0,0.0,0.0835,0.214,0.0322,3,4,1
5850,5845.0,174.0,0.0,139.0,139.0,139.0,0.0,239.0758,0.0,75.1881,80.9938,139.0,139.0,0.0,0.0,0.0085,0.209,0.014,4,1,1
5851,5846.0,174.0,139.0,139.0,278.0,199.0,239.0758,238.8812,229.9935,42.8632,49.0026,278.0,139.0,0.0,0.0,0.0085,0.209,0.028,1,1,1
5852,5847.0,174.0,139.0,199.0,199.0,219.0,238.8812,184.6145,198.3053,51.4636,63.6946,199.0,199.0,0.0,0.0,0.0085,0.2235,0.02,1,2,1
5853,5848.0,174.0,199.0,219.0,219.0,179.0,184.6145,68.6477,192.3538,30.6023,26.3865,219.0,219.0,0.0,0.0,0.0195,0.2235,0.022,1,3,1
5854,5849.0,174.0,219.0,179.0,179.0,219.0,68.6477,137.5327,29.2062,53.0212,58.6941,179.0,179.0,0.0,0.0,0.025,0.2235,0.018,1,4,1
5855,5850.0,174.0,179.0,219.0,219.0,219.0,137.5327,59.0085,94.1329,41.9672,76.0953,219.0,219.0,0.0,0.0,0.084,0.2235,0.022,1,6,1
5856,5851.0,174.0,219.0,219.0,219.0,457.0,59.0085,139.858,24.6982,50.6211,52.6522,219.0,219.0,0.0,0.0,0.136,0.2235,0.022,1,7,1
5857,5852.0,174.0,219.0,457.0,457.0,139.0,139.858,768.789,56.7186,87.1321,59.7034,457.0,457.0,0.0,0.0,0.209,0.2235,0.046,1,8,1
5858,5870.0,174.0,0.0,139.0,139.0,139.0,733.0921,232.5005,896.217,163.0529,79.6273,358.0,179.0,0.0,0.0,0.0775,0.011,0.036,4,1,1
5859,5871.0,174.0,259.0,179.0,179.0,179.0,232.5005,107.2287,174.0259,75.1066,72.0017,179.0,179.0,0.0,0.0,0.0305,0.0475,0.018,4,2,1
5860,5872.0,174.0,179.0,179.0,179.0,179.0,107.2287,346.0231,40.1995,65.3242,74.3539,179.0,179.0,0.0,0.0,-0.0145,0.0475,0.018,4,3,1
5861,5873.0,174.0,179.0,179.0,179.0,139.0,346.0231,637.1156,356.0506,21.8289,24.4233,179.0,179.0,0.0,0.0,-0.0145,0.2875,0.018,4,5,1
5862,5882.0,175.0,0.0,398.0,398.0,119.0,0.0,75.2014,0.0,58.8558,58.826,398.0,398.0,0.0,0.0,0.024,0.1955,0.0659,1,1,1
5863,5883.0,175.0,398.0,119.0,119.0,179.0,75.2014,261.2317,57.7235,24.8244,34.821,119.0,119.0,0.0,0.0,0.1955,0.1955,0.0197,1,2,1
5864,5884.0,175.0,119.0,179.0,179.0,139.0,261.2317,52.0433,144.3676,116.6898,135.2202,179.0,179.0,0.0,0.0,0.1955,0.1775,0.0296,1,3,1
5865,5885.0,175.0,179.0,139.0,139.0,139.0,52.0433,154.5073,26.4008,55.2268,48.42,139.0,139.0,0.0,0.0,0.1955,0.1775,0.023,1,4,1
5866,5886.0,175.0,139.0,139.0,139.0,159.0,154.5073,513.6295,103.5809,55.0818,54.0231,139.0,139.0,0.0,0.0,0.1955,0.1775,0.023,1,5,1
5867,5887.0,175.0,139.0,159.0,298.0,199.0,513.6295,414.2855,615.1821,99.5904,57.5674,298.0,149.0,0.0,0.0,0.1955,0.1775,0.0493,2,1,1
5868,5888.0,175.0,139.0,199.0,199.0,139.0,414.2855,189.3198,364.2321,50.2245,59.0021,199.0,199.0,0.0,0.0,0.1775,0.122,0.0329,2,5,1
5869,5889.0,175.0,199.0,139.0,139.0,258.0,189.3198,581.9203,105.3043,86.7655,91.6856,139.0,139.0,0.0,0.0,0.1775,0.104,0.023,2,6,1
5870,5899.0,175.0,179.0,119.0,258.0,159.0,407.2386,167.5478,489.7193,79.4292,49.7393,258.0,129.0,0.0,0.0,0.054,0.121,0.0427,5,1,1
5871,5900.0,175.0,139.0,159.0,159.0,199.0,167.5478,191.0792,101.415,74.3858,83.9836,159.0,159.0,0.0,0.0,0.054,0.121,0.0263,5,2,1
5872,5901.0,175.0,159.0,199.0,199.0,119.0,191.0792,143.2,135.2036,65.192,58.6728,199.0,199.0,0.0,0.0,0.054,0.121,0.0329,5,3,1
5873,5902.0,175.0,199.0,119.0,119.0,139.0,143.2,520.4673,110.0273,41.4638,43.546,119.0,119.0,0.0,0.0,0.0065,0.121,0.0197,5,4,1
5874,5919.0,176.0,159.0,139.0,139.0,179.0,628.7394,50.7666,627.9889,5.2202,7.5166,139.0,139.0,179.0,0.0,0.0976,0.0751,0.0181,3,2,1
5875,5920.0,176.0,139.0,179.0,179.0,199.0,50.7666,363.2509,86.0233,38.8104,44.601,179.0,179.0,0.0,179.0,0.0976,0.0751,0.0233,3,1,1
5876,5921.0,176.0,179.0,199.0,199.0,199.0,363.2509,330.9082,380.0329,16.3248,4.272,199.0,199.0,0.0,0.0,0.0861,0.0751,0.0259,3,5,1
5877,5922.0,176.0,199.0,199.0,199.0,139.0,330.9082,625.0588,254.0079,80.1655,77.5016,199.0,199.0,0.0,0.0,0.0591,0.0751,0.0259,3,8,1
5878,5923.0,176.0,199.0,139.0,338.0,99.0,625.0588,221.382,753.9828,127.3931,40.8718,338.0,169.0,0.0,0.0,0.0356,0.0751,0.044,4,1,1
5879,5924.0,176.0,199.0,99.0,99.0,199.0,221.382,228.0356,184.1738,33.5932,47.6366,99.0,99.0,0.0,0.0,0.0356,0.0751,0.0129,4,3,1
5880,5935.0,176.0,338.0,99.0,258.0,99.0,547.7958,336.0238,705.8902,145.833,38.513,258.0,129.0,0.0,0.0,0.1726,0.3901,0.0336,7,1,1
5881,5936.0,176.0,159.0,99.0,99.0,139.0,336.0238,291.8399,269.5366,72.0781,73.7513,99.0,99.0,0.0,0.0,0.1726,0.3901,0.0129,7,3,1
5882,5937.0,176.0,99.0,139.0,278.0,80.0,291.8399,74.049,384.4386,92.9422,157.4206,278.0,139.0,0.0,0.0,0.2331,0.3901,0.0362,8,1,1
5883,5938.0,176.0,139.0,80.0,80.0,119.0,74.049,324.5385,75.9276,18.5068,23.4787,80.0,80.0,0.0,0.0,0.2331,0.3566,0.0104,8,3,1
5884,5939.0,176.0,80.0,119.0,119.0,139.0,324.5385,476.5231,242.825,90.4268,96.199,119.0,119.0,0.0,0.0,0.3136,0.3566,0.0155,8,6,1
5885,5943.0,177.0,0.0,99.0,99.0,298.0,0.0,280.6443,0.0,68.6913,67.862,99.0,99.0,0.0,0.0,-0.0239,0.2091,0.0155,4,1,1
5886,5944.0,177.0,99.0,298.0,298.0,238.0,280.6443,92.6094,283.7816,74.5453,81.1311,298.0,298.0,0.0,0.0,-0.0239,0.2091,0.0466,1,1,1
5887,5945.0,177.0,298.0,238.0,238.0,179.0,92.6094,139.5323,104.1729,13.0863,23.1625,238.0,238.0,0.0,0.0,-0.0239,0.2091,0.0372,1,3,1
5888,5946.0,177.0,238.0,179.0,179.0,298.0,139.5323,278.5687,151.9079,22.8528,10.5948,179.0,179.0,0.0,0.0,0.2091,0.2091,0.028,1,4,1
5889,5953.0,177.0,0.0,99.0,99.0,298.0,98.5013,114.0099,153.9383,70.2157,63.6965,199.0,199.0,0.0,0.0,0.1216,0.1711,0.0311,4,1,1
5890,5954.0,177.0,199.0,159.0,159.0,199.0,114.0099,93.0121,69.0,41.6473,39.0032,159.0,159.0,0.0,0.0,0.1126,0.1711,0.0248,4,2,1
5891,5955.0,177.0,159.0,199.0,199.0,298.0,93.0121,209.1997,70.0643,20.025,26.9258,199.0,199.0,0.0,0.0,0.1126,0.2086,0.0311,4,3,1
5892,5959.0,177.0,179.0,298.0,298.0,239.0,125.8014,204.4798,161.722,55.0568,55.0114,298.0,298.0,0.0,0.0,0.1711,0.4721,0.0466,6,1,1
5893,5960.0,177.0,298.0,239.0,239.0,179.0,204.4798,181.0559,154.6351,49.5202,47.2652,239.0,239.0,0.0,0.0,0.1321,0.4721,0.0373,6,3,1
5894,5963.0,177.0,99.0,179.0,179.0,80.0,113.1592,165.128,154.6157,44.2041,35.8504,179.0,179.0,0.0,0.0,0.3381,0.4721,0.028,8,1,1
5895,5964.0,177.0,179.0,80.0,80.0,179.0,165.128,167.5381,110.0227,62.566,55.4279,80.0,80.0,0.0,0.0,0.4721,0.3621,0.0125,8,2,1
5896,5965.0,177.0,80.0,179.0,179.0,179.0,167.5381,104.0589,213.7849,55.0205,40.7339,179.0,179.0,0.0,0.0,0.4721,0.3621,0.028,9,1,1
5897,5971.0,178.0,0.0,358.0,358.0,159.0,0.0,250.0605,0.0,64.5,76.2709,358.0,358.0,0.0,0.0,-0.0279,0.0651,0.0267,1,1,1
5898,5972.0,178.0,358.0,159.0,398.0,179.0,250.0605,104.7688,179.1787,79.712,43.8092,398.0,199.0,179.0,0.0,-0.0004,0.0651,0.0297,1,3,1
5899,5973.0,178.0,239.0,179.0,179.0,259.0,104.7688,480.6376,134.3466,46.3816,52.4452,179.0,179.0,0.0,179.0,-0.0004,0.0651,0.0133,1,2,1
5900,5974.0,178.0,179.0,259.0,259.0,179.0,480.6376,154.707,478.8194,24.3516,38.6005,259.0,259.0,0.0,0.0,-0.0414,0.0651,0.0193,1,7,1
5901,5975.0,178.0,259.0,179.0,179.0,159.0,154.707,97.2522,107.912,56.7737,51.4417,179.0,179.0,0.0,0.0,0.0146,0.0651,0.0133,1,8,1
5902,5976.0,178.0,179.0,159.0,159.0,258.0,97.2522,886.1072,60.8276,37.1652,41.7852,159.0,159.0,0.0,0.0,0.0651,0.0441,0.0119,1,9,1
5903,6012.0,178.0,219.0,99.0,318.0,259.0,778.0214,357.6468,915.0503,138.3808,46.306,318.0,159.0,0.0,0.0,-0.0139,0.0886,0.0237,5,1,1
5904,6013.0,178.0,219.0,259.0,259.0,159.0,357.6468,132.0237,245.1775,113.0177,142.0563,259.0,259.0,0.0,0.0,-0.0194,0.0886,0.0193,5,3,1
5905,6014.0,178.0,259.0,159.0,159.0,179.0,132.0237,173.693,59.0339,84.0134,98.5051,159.0,159.0,0.0,0.0,-0.0419,0.0996,0.0119,5,4,1
5906,6015.0,178.0,159.0,179.0,179.0,80.0,173.693,148.3122,69.029,119.6432,122.1413,179.0,179.0,0.0,0.0,-0.0314,0.1281,0.0133,5,5,1
5907,6016.0,178.0,179.0,80.0,80.0,219.0,148.3122,847.7217,108.462,45.0999,28.5,80.0,80.0,0.0,0.0,-0.0224,0.1281,0.006,5,6,1
5908,6020.0,178.0,139.0,139.0,278.0,238.0,474.3113,369.5487,500.8812,18.527,64.3758,278.0,139.0,0.0,0.0,0.0886,0.2561,0.0207,7,1,1
5909,6021.0,178.0,139.0,238.0,238.0,139.0,369.5487,184.5704,335.4311,41.7732,29.1247,238.0,238.0,0.0,0.0,0.0961,0.2561,0.0177,7,3,1
5910,6022.0,178.0,238.0,139.0,139.0,139.0,184.5704,148.6556,165.339,14.3003,19.8116,139.0,139.0,0.0,0.0,0.0996,0.2561,0.0104,7,5,1
5911,6023.0,178.0,139.0,139.0,139.0,99.0,148.6556,343.6313,78.9177,80.0812,86.2844,139.0,139.0,0.0,0.0,0.1281,0.3536,0.0104,7,6,1
5912,6024.0,178.0,139.0,99.0,179.0,100.0,343.6313,188.0219,361.6213,27.9732,24.0208,179.0,89.5,0.0,0.0,0.1281,0.3536,0.0133,8,5,1
5913,6025.0,178.0,80.0,100.0,100.0,119.0,188.0219,181.2988,120.204,69.7227,64.002,100.0,100.0,0.0,0.0,0.1191,0.3536,0.0075,8,6,1
5914,6026.0,178.0,100.0,119.0,119.0,99.0,181.2988,718.9885,146.1677,43.203,54.8179,119.0,119.0,0.0,0.0,0.1576,0.3536,0.0089,8,7,1
5915,6027.0,178.0,119.0,99.0,99.0,80.0,718.9885,235.1436,820.3121,109.638,93.0215,99.0,99.0,0.0,0.0,0.2051,0.3536,0.0074,9,1,1
5916,6028.0,178.0,99.0,80.0,80.0,80.0,235.1436,158.5788,177.0028,70.2318,66.9795,80.0,80.0,0.0,0.0,0.2296,0.3536,0.006,9,3,1
5917,6029.0,178.0,80.0,80.0,80.0,80.0,158.5788,319.9394,83.6301,79.0,84.5488,80.0,80.0,0.0,0.0,0.2561,0.3536,0.006,9,4,1
5918,6039.0,179.0,0.0,99.0,99.0,159.0,0.0,243.6047,0.0,27.5,17.1026,99.0,99.0,0.0,0.0,0.1866,0.2416,0.0106,3,2,1
5919,6040.0,179.0,99.0,159.0,278.0,179.0,243.6047,93.6082,251.0976,23.7118,26.163,278.0,139.0,0.0,0.0,0.1866,0.2416,0.0298,1,2,1
5920,6041.0,179.0,119.0,179.0,259.0,199.0,93.6082,105.0107,49.6488,54.4243,30.7612,259.0,129.5,0.0,0.0,0.1866,0.2416,0.0277,1,3,1
5921,6046.0,179.0,219.0,258.0,696.0,199.0,344.5236,201.6358,416.5573,71.6327,88.5664,696.0,232.0,0.0,0.0,0.2416,0.0796,0.0745,3,1,1
5922,6047.0,179.0,0.0,99.0,99.0,159.0,201.6358,103.5012,138.4377,64.2806,74.8014,199.0,199.0,0.0,0.0,0.0796,0.0601,0.0213,3,2,1
5923,6048.0,179.0,199.0,139.0,139.0,258.0,103.5012,358.2304,52.811,62.9623,61.6644,139.0,139.0,0.0,0.0,0.0796,0.0356,0.0149,3,3,1
5924,6053.0,179.0,179.0,318.0,318.0,278.0,449.3,122.0256,509.3221,61.6644,53.7448,318.0,318.0,0.0,0.0,-0.0409,0.0916,0.034,5,1,1
5925,6054.0,179.0,318.0,278.0,278.0,159.0,122.0256,185.2701,76.2955,48.5618,33.3054,278.0,278.0,0.0,0.0,-0.0404,0.0916,0.0298,5,2,1
5926,6055.0,179.0,278.0,159.0,397.0,199.0,185.2701,107.0946,109.4578,62.6997,36.6231,397.0,198.5,0.0,0.0,-0.0134,0.1016,0.0425,5,3,1
5927,6056.0,179.0,238.0,199.0,199.0,258.0,107.0946,118.0519,79.1581,33.5336,33.1361,199.0,199.0,0.0,0.0,-0.0124,0.1016,0.0213,5,4,1
5928,6057.0,179.0,199.0,258.0,258.0,179.0,118.0519,471.465,87.0057,31.004,35.7246,258.0,258.0,0.0,0.0,0.0071,0.1016,0.0276,5,5,1
5929,6058.0,179.0,258.0,179.0,477.0,139.0,471.465,78.5255,561.5844,89.0505,45.9674,477.0,238.5,0.0,258.0,0.0916,0.1096,0.0511,6,1,1
5930,6059.0,179.0,298.0,139.0,139.0,258.0,78.5255,67.7422,52.3259,40.0281,29.9541,139.0,139.0,397.0,139.0,0.1016,0.2841,0.0149,6,2,1
5931,6060.0,179.0,258.0,179.0,477.0,139.0,67.7422,98.1644,115.2606,50.1523,36.5034,258.0,258.0,0.0,258.0,0.1016,0.2841,0.0276,6,1,1
5932,6061.0,179.0,298.0,139.0,139.0,258.0,98.1644,78.2768,52.8015,40.5123,48.1274,139.0,139.0,397.0,139.0,0.1016,0.2841,0.0149,6,2,1
5933,6062.0,179.0,139.0,179.0,179.0,278.0,78.2768,165.9187,43.9659,36.6947,31.9061,179.0,179.0,0.0,0.0,0.1016,0.2841,0.0192,6,3,1
5934,6077.0,179.0,99.0,159.0,159.0,139.0,255.5905,315.6759,289.4564,42.4264,38.2753,159.0,159.0,0.0,0.0,0.3271,0.2081,0.017,10,1,1
5935,6078.0,179.0,159.0,139.0,139.0,139.0,315.6759,309.716,273.3093,40.7707,55.084,139.0,139.0,0.0,0.0,0.2196,0.2081,0.0149,10,3,1
5936,6082.0,180.0,0.0,139.0,358.0,139.0,0.0,260.5,0.0,45.9619,60.2847,358.0,179.0,0.0,0.0,0.1161,0.1966,0.0346,1,1,1
5937,6083.0,180.0,219.0,139.0,139.0,159.0,260.5,221.5812,249.97,35.6721,31.3409,139.0,139.0,0.0,0.0,0.1266,0.2126,0.0134,1,2,1
5938,6084.0,180.0,139.0,159.0,298.0,179.0,221.5812,116.5869,92.7631,133.9944,83.5374,298.0,149.0,0.0,0.0,0.1266,0.2126,0.0288,1,3,1
5939,6085.0,180.0,139.0,179.0,179.0,179.0,116.5869,166.0098,60.6712,55.0364,58.5769,179.0,179.0,0.0,0.0,0.1476,0.2126,0.0173,1,4,1
5940,6086.0,180.0,179.0,179.0,179.0,199.0,166.0098,167.9472,137.0036,35.4401,33.9485,179.0,179.0,0.0,0.0,0.1651,0.2126,0.0173,1,6,1
5941,6087.0,180.0,179.0,199.0,199.0,139.0,167.9472,834.8151,103.3102,65.622,50.2494,199.0,199.0,0.0,0.0,0.1966,0.2126,0.0193,1,7,1
5942,6095.0,180.0,139.0,258.0,437.0,179.0,147.0459,100.927,219.5723,74.7061,150.1208,437.0,218.5,0.0,0.0,0.0921,0.0341,0.0423,4,1,1
5943,6096.0,180.0,179.0,179.0,179.0,199.0,100.927,91.2277,34.6554,77.0,83.2721,179.0,179.0,0.0,0.0,0.0441,0.0656,0.0173,4,2,1
5944,6097.0,180.0,179.0,199.0,199.0,238.0,91.2277,218.0052,34.2345,56.5796,61.5995,199.0,199.0,0.0,0.0,0.0341,0.1126,0.0193,4,3,1
5945,6098.0,180.0,199.0,238.0,238.0,99.0,218.0052,102.7035,99.0051,118.5169,114.5535,238.0,238.0,0.0,0.0,0.0341,0.1126,0.023,4,4,1
5946,6099.0,180.0,238.0,99.0,99.0,278.0,102.7035,607.225,12.0416,79.9531,86.552,99.0,99.0,0.0,0.0,0.0341,0.1126,0.0096,4,5,1
5947,6116.0,180.0,119.0,99.0,238.0,99.0,50.3438,314.8575,100.2397,36.4177,43.2897,238.0,119.0,0.0,0.0,0.2301,0.3966,0.023,8,1,1
5948,6117.0,180.0,139.0,99.0,298.0,80.0,314.8575,160.3753,251.5094,69.2261,20.573,298.0,149.0,179.0,99.0,0.2576,0.3966,0.0288,8,3,1
5949,6118.0,180.0,199.0,80.0,80.0,99.0,160.3753,214.5839,186.1317,40.9207,12.083,80.0,80.0,0.0,80.0,0.2576,0.3966,0.0077,8,2,1
5950,6119.0,180.0,139.0,99.0,298.0,80.0,214.5839,228.6941,144.8378,67.5074,73.5153,99.0,99.0,179.0,99.0,0.2576,0.3966,0.0096,8,3,1
5951,6120.0,180.0,99.0,159.0,159.0,119.0,228.6941,91.6652,95.0842,132.6216,127.501,159.0,159.0,0.0,0.0,0.2576,0.3966,0.0154,8,4,1
5952,6121.0,180.0,159.0,119.0,119.0,119.0,91.6652,122.001,12.53,85.2115,88.37,119.0,119.0,0.0,0.0,0.2746,0.3966,0.0115,8,5,1
5953,6122.0,180.0,119.0,119.0,457.0,99.0,122.001,365.2684,6.7082,114.1271,77.9647,457.0,152.3333,0.0,0.0,0.3966,0.3226,0.0442,8,6,1
5954,6123.0,180.0,179.0,99.0,99.0,139.0,365.2684,371.571,406.7739,45.9619,59.7537,99.0,99.0,0.0,0.0,0.3966,0.3156,0.0096,9,4,1
5955,6124.0,180.0,99.0,139.0,139.0,219.0,371.571,441.5484,427.1592,71.2776,60.0,139.0,139.0,0.0,0.0,0.3226,0.3156,0.0134,10,1,1
5956,6125.0,180.0,139.0,219.0,219.0,139.0,441.5484,138.5938,328.0244,107.28,118.4736,219.0,219.0,0.0,0.0,0.3226,0.3156,0.0212,10,5,1
5957,6126.0,180.0,219.0,139.0,318.0,80.0,138.5938,490.2808,41.6173,113.2795,29.6522,318.0,159.0,0.0,0.0,0.3156,0.3156,0.0308,10,6,1
5958,6129.0,181.0,0.0,99.0,99.0,238.0,0.0,203.702,0.0,57.0088,56.8001,99.0,99.0,0.0,0.0,-0.0094,0.1366,0.0116,2,2,1
5959,6136.0,181.0,159.0,239.0,338.0,199.0,560.0116,216.0214,640.7847,82.9729,53.0519,338.0,169.0,0.0,0.0,0.1366,0.1366,0.0396,2,1,1
5960,6137.0,181.0,0.0,99.0,99.0,238.0,216.0214,173.926,135.4843,84.2511,54.8293,477.0,238.5,0.0,0.0,0.1366,0.1366,0.0559,2,2,1
5961,6146.0,181.0,259.0,139.0,298.0,80.0,366.1291,129.5782,457.526,89.244,49.3077,298.0,149.0,0.0,0.0,0.0756,0.0816,0.0349,5,1,1
5962,6147.0,181.0,159.0,80.0,160.0,378.0,129.5782,132.3414,96.0469,45.7739,39.2237,160.0,80.0,0.0,0.0,0.0081,0.0816,0.0188,5,2,1
5963,6148.0,181.0,80.0,378.0,378.0,219.0,132.3414,239.2749,88.0909,47.2784,23.1355,378.0,378.0,0.0,0.0,0.0081,0.0926,0.0443,5,3,1
5964,6149.0,181.0,378.0,219.0,219.0,179.0,239.2749,172.8381,306.0408,58.5854,51.8652,219.0,219.0,0.0,0.0,0.0081,0.1211,0.0257,6,1,1
5965,6150.0,181.0,219.0,179.0,338.0,219.0,172.8381,136.4441,105.3233,64.1327,37.8847,338.0,169.0,0.0,0.0,0.0326,0.2251,0.0396,6,2,1
5966,6151.0,181.0,159.0,219.0,497.0,139.0,136.4441,379.9872,104.8094,31.197,161.6516,497.0,248.5,0.0,0.0,0.0816,0.2251,0.0583,6,3,1
5967,6152.0,181.0,278.0,139.0,517.0,139.0,379.9872,50.4505,466.9529,82.6105,178.0007,517.0,172.3333,0.0,0.0,0.1211,0.3716,0.0606,7,1,1
5968,6153.0,181.0,139.0,139.0,139.0,219.0,50.4505,114.0702,21.095,46.5242,38.9166,139.0,139.0,0.0,0.0,0.1211,0.3716,0.0163,7,2,1
5969,6154.0,181.0,139.0,219.0,219.0,179.0,114.0702,301.5879,38.9487,72.1284,79.0395,219.0,219.0,0.0,0.0,0.2251,0.3716,0.0257,7,3,1
5970,6155.0,181.0,219.0,179.0,259.0,119.0,301.5879,207.5795,355.8328,50.324,117.0096,259.0,129.5,0.0,0.0,0.2251,0.3716,0.0304,8,1,1
5971,6156.0,181.0,80.0,119.0,119.0,139.0,207.5795,276.7716,112.1116,91.0824,99.0808,119.0,119.0,0.0,0.0,0.2491,0.7781,0.014,8,2,1
5972,6178.0,182.0,199.0,358.0,358.0,139.0,345.167,327.3912,423.7853,84.0773,42.7551,358.0,358.0,0.0,478.0,0.0526,0.1061,0.0444,3,1,1
5973,6179.0,182.0,358.0,139.0,377.0,199.0,327.3912,191.8463,117.0854,200.1599,79.0063,377.0,125.6667,0.0,0.0,0.0526,0.1626,0.0467,3,2,1
5974,6180.0,182.0,139.0,199.0,199.0,238.0,191.8463,126.4367,182.2745,27.0185,40.3887,199.0,199.0,0.0,0.0,0.0316,0.1626,0.0247,3,3,1
5975,6181.0,182.0,199.0,238.0,238.0,179.0,126.4367,188.2691,106.1697,25.894,59.9103,238.0,238.0,0.0,0.0,0.1061,0.1626,0.0295,3,4,1
5976,6182.0,182.0,238.0,179.0,179.0,358.0,188.2691,747.4525,165.1938,28.7924,44.9027,179.0,179.0,0.0,0.0,0.1061,0.1626,0.0222,3,6,1
5977,6192.0,182.0,199.0,358.0,358.0,139.0,57.9741,0.0,73.4098,32.2064,32.6956,239.0,239.0,0.0,478.0,0.1586,0.1586,0.0296,3,1,1
5978,6194.0,183.0,0.0,179.0,179.0,139.0,0.0,433.9484,0.0,111.4271,105.5462,179.0,179.0,0.0,0.0,-0.0449,0.1946,0.0172,4,3,1
5979,6201.0,183.0,139.0,139.0,139.0,179.0,701.428,115.8296,744.8658,47.0106,24.6272,139.0,139.0,438.0,0.0,0.1946,0.1896,0.0133,2,2,1
5980,6202.0,183.0,139.0,179.0,438.0,238.0,115.8296,272.4133,187.0241,71.5891,60.9631,438.0,219.0,0.0,716.0,0.1946,0.1766,0.0421,2,1,1
5981,6203.0,183.0,259.0,238.0,238.0,139.0,272.4133,242.0976,246.002,31.1207,37.9111,238.0,238.0,417.0,139.0,0.1896,0.1766,0.0229,2,3,1
5982,6204.0,183.0,139.0,179.0,438.0,238.0,242.0976,290.7116,332.5432,95.1972,51.4806,278.0,139.0,0.0,716.0,0.1616,0.1766,0.0267,2,1,1
5983,6205.0,183.0,259.0,238.0,238.0,139.0,290.7116,107.6673,258.0019,35.7001,34.3548,139.0,139.0,417.0,139.0,0.1616,0.1766,0.0133,2,3,1
5984,6206.0,183.0,139.0,159.0,298.0,219.0,107.6673,571.4169,126.321,28.3637,169.9559,298.0,149.0,0.0,0.0,0.1766,0.1766,0.0286,2,4,1
5985,6207.0,183.0,139.0,219.0,219.0,159.0,571.4169,112.8716,640.7262,73.2547,63.4606,219.0,219.0,0.0,0.0,0.1766,0.0461,0.021,3,1,1
5986,6208.0,183.0,219.0,159.0,159.0,199.0,112.8716,192.7077,72.3395,34.6302,30.3191,159.0,159.0,0.0,0.0,0.1766,0.0446,0.0153,3,2,1
5987,6209.0,183.0,159.0,199.0,199.0,219.0,192.7077,136.533,165.1484,25.3476,33.541,199.0,199.0,0.0,0.0,0.1766,0.0446,0.0191,3,5,1
5988,6210.0,183.0,199.0,219.0,219.0,179.0,136.533,128.0088,78.5175,66.9645,66.577,219.0,219.0,0.0,0.0,0.0461,0.0136,0.021,3,6,1
5989,6211.0,183.0,219.0,179.0,179.0,159.0,128.0088,515.9075,91.0055,45.2355,52.6522,179.0,179.0,0.0,0.0,0.0446,0.0136,0.0172,3,7,1
5990,6212.0,183.0,179.0,159.0,159.0,179.0,515.9075,72.6395,538.8144,26.5754,11.4237,159.0,159.0,298.0,119.0,0.0446,-0.0039,0.0153,4,2,1
