,Accelerometer1RMS,Accelerometer2RMS,Current,Pressure,Temperature,Thermocouple,Voltage,Volume Flow RateRMS,anomaly
11739,0.027605,0.0397758,0.709019,0.054711,69.173,24.7792,232.467,26.0385,1
11740,0.0279589,0.0420067,1.17211,0.054711,69.1656,24.7698,231.727,27.9818,1
11741,0.0268732,0.0405797,0.672368,-0.273216,69.0692,24.7736,234.592,27.0,1
11742,0.0274599,0.0402976,0.636949,0.054711,69.3162,24.7851,234.85,27.0,1
11743,0.027776,0.0422619,0.782425,0.054711,69.2166,24.7824,231.297,27.0,1
11744,0.0267209,0.0418493,0.651805,0.054711,69.2023,24.7808,208.562,27.0,1
11745,0.0277965,0.0414706,0.840626,0.710565,69.1846,24.788,227.247,27.0189,1
11746,0.0280395,0.0433008,0.941685,0.054711,69.2002,24.7767,222.964,27.9818,1
11747,0.0271432,0.0415648,0.581792,0.054711,69.1364,24.7952,223.785,27.0,1
11748,0.0284344,0.0427695,0.569487,0.054711,69.1493,24.7825,230.411,27.0,1
11749,0.0276887,0.0430443,0.686992,0.054711,69.093,24.7812,244.992,27.0,1
11750,0.0278625,0.0417251,0.991173,0.382638,69.2838,24.7853,227.9,27.0,1
11751,0.0279833,0.0430926,1.13241,0.054711,69.0615,24.7886,251.274,27.0,1
11752,0.0274794,0.0430823,0.723549,0.054711,69.0554,24.7757,242.573,27.0,1
11753,0.0275414,0.0419516,0.667768,0.054711,69.189,24.7825,231.512,27.0,1
11754,0.0272435,0.0431686,1.23,0.054711,69.1349,24.7839,251.02,27.9818,1
11755,0.0272197,0.041762,1.1712,0.054711,69.118,24.7912,248.897,27.0,1
11756,0.0279943,0.0421274,1.28289,0.054711,69.0867,24.7822,252.487,27.0189,1
11757,0.0274334,0.0427771,0.756909,-0.273216,69.0058,24.7752,230.585,27.9818,1
11758,0.0273067,0.0413284,1.16587,-0.273216,69.0913,24.7853,230.738,27.0,1
11759,0.0276446,0.041965,1.1693,-0.273216,69.0644,24.7853,233.301,27.0,1
11760,0.027725,0.0430959,1.18849,0.054711,69.0006,24.7815,235.043,27.0,1
11761,0.0266031,0.0418198,0.775127,0.054711,69.1742,24.7912,231.713,27.0189,1
11762,0.0279051,0.0412114,0.870762,0.054711,69.0757,24.7883,225.019,27.9818,1
11763,0.027777,0.0429652,1.26682,0.054711,68.9981,24.7855,246.244,27.0,1
11764,0.0270219,0.0441138,1.13838,0.054711,69.0509,24.7816,210.602,27.0,1
11765,0.0275171,0.0422775,1.33385,-0.273216,69.1215,24.7774,247.846,27.0,1
11766,0.0283717,0.0448994,0.912792,0.054711,68.8371,24.7841,254.257,27.0,1
11767,0.0272075,0.044739,1.19408,0.054711,69.0758,24.7776,226.445,27.0191,1
11768,0.0274322,0.043349,1.22253,0.054711,69.0216,24.7709,228.915,27.9815,1
11769,0.0279783,0.0430304,1.15746,0.054711,69.0201,24.7841,207.103,27.0191,1
11770,0.0281718,0.0433362,0.902964,0.382638,68.9995,24.7784,237.214,27.9815,1
11771,0.0268125,0.0410522,1.17372,0.054711,69.001,24.781,239.134,27.0,1
11772,0.0281216,0.0407515,1.29082,-0.273216,68.948,24.7662,231.139,27.0191,1
11773,0.0281101,0.043592,1.28672,0.054711,69.0002,24.7695,234.116,27.9815,1
11774,0.0272569,0.0429318,1.27259,-0.273216,69.0789,24.7707,231.168,27.0,1
11775,0.0276597,0.0411279,1.26475,0.054711,68.9982,24.7728,229.99,27.0,1
11776,0.0280478,0.0433108,1.23492,0.382638,69.0115,24.7739,223.991,27.0191,1
11777,0.0268888,0.0422111,1.24673,0.054711,68.9396,24.7707,228.131,27.9815,1
11778,0.0279547,0.0422169,1.12593,0.054711,68.9973,24.7679,235.556,27.0,1
11779,0.0279286,0.0443725,1.07715,0.054711,68.9897,24.7739,221.416,27.0191,1
11780,0.0273971,0.0437013,1.16269,0.054711,68.9929,24.7709,219.658,27.9815,1
11781,0.0275152,0.0430061,1.23565,0.054711,69.0815,24.7639,228.235,27.0,1
11782,0.0284592,0.0443663,1.11751,0.054711,69.0442,24.7729,220.649,27.0,1
11783,0.0276102,0.0444726,1.1701,0.054711,69.0874,24.7704,210.804,27.0,1
11784,0.0272543,0.042225,0.799833,0.054711,69.0319,24.7653,212.213,27.0,1
11785,0.0276126,0.042071,1.50345,0.054711,69.0123,24.7628,249.794,27.0,1
11786,0.0281725,0.0429015,1.40604,0.054711,68.9456,24.7746,252.297,27.0,1
11787,0.0269531,0.0428654,1.34105,0.382638,68.909,24.7681,232.651,27.0191,1
11788,0.0279527,0.0415541,1.1849,0.054711,69.1326,24.7584,230.363,27.9815,1
11789,0.0283451,0.0435884,1.19782,0.054711,69.1209,24.763,212.829,27.0,1
11790,0.0275501,0.0423188,1.3023,0.382638,69.0351,24.765,238.415,27.0,1
11791,0.0274664,0.0421394,1.25984,0.054711,69.1307,24.7627,231.977,27.0,1
11792,0.0276855,0.0414883,0.757111,0.710565,69.1472,24.7692,226.052,27.0,1
11793,0.0282663,0.0435463,1.1048,0.054711,69.1637,24.7766,218.542,27.9815,1
11794,0.0278523,0.0404262,0.782305,-0.273216,69.194,24.7709,229.801,27.0,1
11795,0.0280642,0.0428865,0.786777,0.382638,69.162,24.7695,206.563,27.0191,1
11796,0.0278508,0.0437049,1.19161,0.054711,69.5128,24.764,229.378,27.9815,1
11797,0.0272581,0.0418266,1.32148,0.054711,69.1868,24.7715,242.733,27.0,1
11798,0.0284055,0.0428807,1.36337,0.382638,69.4304,24.7719,229.58,27.0,1
11799,0.0275475,0.0444769,1.05377,0.054711,69.134,24.7745,227.89,27.0,1
11800,0.0272627,0.0417374,1.10398,0.710565,69.3825,24.7772,230.64,27.0,1
11801,0.0271998,0.0408401,1.30384,0.710565,69.4806,24.7831,237.858,27.0191,1
11802,0.0280762,0.0429644,1.20109,0.054711,69.4104,24.7759,217.947,27.9637,1
11803,0.0271743,0.0424549,0.686052,0.054711,69.3233,24.7642,221.072,26.039,1
11804,0.0272516,0.0405047,0.67316,0.054711,69.4245,24.7721,219.385,27.9815,1
11805,0.027923,0.0435304,1.22952,0.054711,69.3408,24.7663,221.583,27.0,1
11806,0.0274145,0.0420337,1.16772,-0.273216,69.1281,24.7716,224.247,27.0,1
11807,0.0271431,0.0422646,0.703418,-0.273216,69.4049,24.7669,212.349,27.0,1
11808,0.0271216,0.0412478,0.806257,0.054711,69.3975,24.77,239.341,27.0,1
11809,0.0282134,0.0453006,0.608788,-0.273216,69.549,24.7651,217.757,27.0,1
11810,0.0269243,0.0440957,0.679058,0.382638,69.4769,24.7592,230.812,27.0,1
11811,0.0270324,0.0417883,1.06243,0.054711,69.3335,24.7582,236.487,27.0191,1
11812,0.0280243,0.0407679,0.701267,0.382638,69.4274,24.7742,238.612,27.9815,1
11813,0.0275534,0.0423996,0.700795,0.382638,69.5845,24.7742,236.99,27.0,1
11814,0.0265998,0.0397543,1.10479,0.382638,69.5292,24.7752,224.33,27.0,1
11815,0.0278002,0.0386515,1.33138,0.054711,69.5397,24.7468,238.251,27.0,1
11816,0.0272183,0.0398162,0.61556,0.382638,69.5622,24.7697,231.188,27.0191,1
11817,0.0267662,0.0390558,0.965407,0.054711,69.4829,24.7696,222.769,27.9815,1
11818,0.0278141,0.0400189,1.00985,-0.273216,69.5203,24.7652,225.638,27.0,1
11819,0.0277426,0.0407223,0.576887,0.054711,69.4616,24.766,222.121,27.0,1
11820,0.0264485,0.0394659,0.767279,0.054711,69.5883,24.773,226.778,27.0,1
11821,0.0276916,0.0398369,0.825826,0.054711,69.398,24.7687,233.992,27.0191,1
11822,0.0277518,0.0407092,0.454786,0.054711,69.4176,24.7658,206.679,27.9815,1
11823,0.0276827,0.0410167,0.635131,0.054711,69.462,24.768,230.649,27.0,1
11824,0.0271234,0.0392301,1.45735,0.054711,69.3452,24.7658,251.432,27.0,1
11825,0.028048,0.0412314,0.555685,0.054711,69.5677,24.7747,225.429,27.0,1
11826,0.0277759,0.0415648,0.864397,-0.273216,69.5191,24.7773,229.791,27.0191,1
11827,0.0273046,0.0399274,0.995715,0.054711,69.5303,24.7755,236.407,27.9815,1
11828,0.0283311,0.0407035,0.629396,-0.273216,69.5132,24.7753,228.613,27.0,1
11829,0.0280354,0.0416272,0.926687,0.054711,69.396,24.7786,208.662,27.0,1
11830,0.0270379,0.0409108,0.88802,0.054711,69.6041,24.7789,214.543,27.0,1
11831,0.0279067,0.0407145,0.641583,0.054711,69.4993,24.7749,232.348,27.0191,1
11832,0.0275409,0.0420506,0.934716,0.054711,69.587,24.7759,230.126,27.9815,1
11833,0.0274983,0.0395476,0.948301,0.054711,69.5407,24.7899,223.021,27.0,1
11834,0.0277932,0.0411111,0.871975,-0.273216,69.5778,24.7937,229.916,27.0191,1
11835,0.0278266,0.041947,1.47946,0.054711,69.5827,24.7837,252.088,27.9815,1
11836,0.0272978,0.0404081,0.699824,0.054711,69.6452,24.7811,235.76,27.0,1
11837,0.0282663,0.0408196,0.631123,0.054711,69.6965,24.7811,240.974,27.0191,1
11838,0.0276947,0.0398734,0.519756,-0.273216,69.5205,24.7858,213.229,27.0,1
11839,0.0280629,0.0402589,0.668268,0.054711,69.7568,24.7859,223.712,27.0,1
11840,0.0278839,0.041132,0.946583,0.382638,69.5159,24.796,230.858,27.0,1
11841,0.0275109,0.0407736,1.12917,0.054711,69.6088,24.7916,251.452,27.0,1
11842,0.0275358,0.0388116,0.664922,0.054711,69.6299,24.7907,243.369,27.0191,1
11843,0.0286279,0.0422397,1.00642,0.382638,69.6606,24.7817,213.213,27.9815,1
11844,0.0276859,0.0409003,1.37591,0.382638,69.7547,24.7894,235.918,27.0,1
11845,0.0275168,0.0397075,1.10176,0.382638,69.7168,24.8032,250.018,27.0,1
11846,0.028052,0.0403475,0.992936,-0.273216,69.7564,24.7913,225.447,27.0,1
11847,0.0278336,0.0411213,0.897464,0.054711,69.5922,24.7903,217.855,27.0,1
11848,0.027037,0.0401128,1.52812,0.054711,69.7549,24.7926,246.618,27.0,1
11849,0.0278812,0.0395919,1.32009,0.054711,69.7702,24.7917,232.343,27.0,1
11850,0.0276425,0.0410796,1.08778,0.054711,69.7223,24.7939,227.793,27.0,1
11851,0.0272143,0.0400783,1.09248,0.054711,69.726,24.7996,221.469,27.0,1
11852,0.027094,0.0387201,1.35321,0.054711,69.7679,24.7983,228.819,27.0,1
11853,0.028177,0.039997,1.43145,-0.601143,69.6859,24.7882,230.518,27.0,1
11854,0.0277581,0.0402466,1.22942,0.382638,69.8537,24.8001,221.216,27.0,1
11855,0.0265988,0.0387103,1.2959,-0.273216,69.7502,24.807,231.562,27.0,1
11856,0.0276157,0.0393257,1.17561,0.382638,69.8314,24.7946,223.008,27.0191,1
11857,0.0275687,0.0400627,1.13024,0.054711,69.8423,24.7981,209.578,27.9815,1
11858,0.02727,0.0400469,1.19613,0.054711,69.7526,24.7921,227.777,27.0,1
11859,0.0272674,0.038265,1.27332,0.054711,69.8969,24.7989,222.324,27.0191,1
11860,0.028286,0.0418482,1.16239,0.054711,69.8723,24.803,235.637,27.9815,1
11861,0.0274705,0.0395498,1.402,0.054711,69.773,24.7991,231.296,27.0191,1
11862,0.0279345,0.0414004,1.10541,0.054711,69.8717,24.8019,217.849,27.9815,1
11863,0.0278767,0.0420001,1.29051,0.382638,69.7739,24.7991,230.896,27.0,1
11864,0.0269962,0.0400038,1.23675,-0.273216,69.8884,24.8031,224.096,27.0,1
11865,0.0285251,0.041832,1.50004,0.054711,69.8398,24.796,252.141,27.0191,1
11866,0.0275517,0.041928,1.28889,-0.273216,69.8496,24.7998,228.425,27.9815,1
11867,0.0278332,0.0402493,1.27173,-0.601143,69.8492,24.7936,238.503,27.0,1
11868,0.0282704,0.0422415,0.843313,0.054711,69.6645,24.8083,251.861,27.0191,1
11869,0.0275876,0.0409558,1.20679,0.054711,69.7017,24.7926,234.855,27.9815,1
11870,0.0279935,0.0407614,1.13668,0.054711,69.4747,24.8013,212.191,27.0,1
11871,0.0280187,0.0414715,1.21508,0.054711,69.6603,24.8053,221.145,27.0,1
11872,0.0273139,0.0405967,0.846717,0.382638,69.7075,24.8027,216.809,27.0191,1
11873,0.0279613,0.0405873,0.733324,0.382638,69.6557,24.8009,207.426,27.9815,1
11874,0.0279695,0.0416403,1.27987,-0.273216,69.5763,24.7987,226.854,27.0,1
11875,0.0270248,0.0396863,0.710146,0.054711,69.623,24.8034,205.097,27.0,1
11876,0.0279523,0.0403994,1.13581,0.054711,69.5531,24.8016,207.878,27.0191,1
11877,0.0277677,0.0407016,1.09942,0.382638,69.631,24.8057,229.482,27.9815,1
11878,0.0275463,0.0401202,1.21229,0.054711,69.6846,24.8129,238.493,27.0,1
11879,0.0274405,0.0388716,1.08523,0.054711,69.5837,24.8039,229.001,27.0191,1
11880,0.0281769,0.0415514,1.23858,0.054711,69.5036,24.8026,252.155,27.9815,1
11881,0.0270805,0.0387441,1.22118,0.382638,69.5534,24.7963,204.608,27.0,1
11882,0.0278344,0.0411924,1.3221,0.054711,69.8812,24.8065,230.46,27.0191,1
11883,0.027278,0.0410829,1.34823,-0.273216,69.861,24.7994,224.812,27.9815,1
11884,0.0274308,0.0392424,1.1564,0.054711,69.4939,24.7918,239.44,27.0,1
11885,0.0282085,0.0414265,1.16509,0.054711,69.6241,24.7996,254.413,27.0191,1
11886,0.0269467,0.0413541,0.895035,0.054711,69.5926,24.7855,204.263,27.9815,1
11887,0.027698,0.0395477,0.70309,0.382638,69.6081,24.7855,254.576,27.0191,1
11888,0.027926,0.0411179,1.16717,0.054711,69.7044,24.8037,218.711,27.9813,1
11889,0.0274347,0.0411851,0.614295,0.054711,69.7058,24.801,232.281,27.0,1
11890,0.0270734,0.0401663,0.705045,0.054711,69.5097,24.7903,243.579,27.0,1
11891,0.0282229,0.0420377,1.13381,0.054711,69.7283,24.8024,235.359,27.0194,1
11892,0.0274105,0.0412587,1.20247,0.054711,69.9088,24.7958,218.858,27.9813,1
11893,0.0279492,0.0400055,0.951468,0.054711,69.6937,24.7922,232.762,27.0,1
11894,0.0284938,0.0423163,1.00554,-0.273216,69.626,24.8005,239.667,27.0,1
11895,0.0273787,0.0410801,0.863958,0.054711,69.659,24.8008,222.917,27.0194,1
11896,0.0281107,0.0407791,0.630693,0.054711,69.6858,24.7954,238.131,27.9813,1
11897,0.0281259,0.0417132,0.60593,0.054711,69.7297,24.7985,231.126,27.0,1
11898,0.0279082,0.0419272,0.785581,-0.273216,69.6683,24.7937,226.647,27.0,1
11899,0.0275421,0.0400806,0.905023,0.054711,69.6642,24.7967,228.411,27.0194,1
11900,0.028372,0.0425425,1.12421,0.054711,69.8001,24.7977,219.667,27.9813,1
11901,0.0272988,0.0412139,1.37249,0.054711,69.7461,24.7976,240.573,27.0,1
11902,0.0284241,0.0417762,1.03004,0.054711,69.8053,24.7989,234.476,27.9813,1
11903,0.0273773,0.041281,0.830967,-0.273216,69.6845,24.7952,240.019,27.0194,1
11904,0.0274214,0.0397317,0.41725,-0.273216,69.7396,24.8054,217.452,27.9813,1
11905,0.0284424,0.0409372,0.606302,0.382638,69.9161,24.7934,224.997,27.0,1
11906,0.0272867,0.0406482,1.04759,0.382638,69.8768,24.8007,233.937,27.0194,1
11907,0.0276096,0.0390231,0.661811,0.054711,69.8204,24.7865,239.276,27.9813,1
11908,0.0277499,0.0404804,1.01497,0.054711,69.8709,24.7955,232.79,27.0,1
11909,0.027475,0.040112,1.1295,0.382638,69.7637,24.794,230.496,27.0194,1
11910,0.0268472,0.0391393,0.867158,-0.273216,69.7901,24.7907,238.004,27.9813,1
11911,0.0278773,0.0400194,1.1505,0.054711,69.7152,24.7919,239.997,27.0,1
11912,0.0276938,0.0403276,0.712082,0.382638,69.6663,24.7884,221.047,27.0194,1
11913,0.0270463,0.0392345,0.561235,0.054711,69.7169,24.7923,230.317,27.9813,1
11914,0.0283129,0.0406452,1.33086,0.382638,69.8169,24.7924,249.196,27.0,1
11915,0.0276301,0.0408583,0.77759,0.054711,69.7274,24.7834,234.613,27.0194,1
11916,0.0275048,0.040587,0.612784,0.054711,69.7934,24.7897,235.567,27.9813,1
11917,0.0278234,0.0396316,0.823629,0.382638,69.7267,24.7855,226.175,27.0,1
11918,0.0285324,0.0420865,1.28036,0.710565,69.953,24.7884,237.418,27.0,1
11919,0.0272679,0.041209,1.19958,0.710565,69.7056,24.7869,228.066,27.0,1
11920,0.0279177,0.0399092,1.26,-0.273216,69.7148,24.7869,230.475,27.0194,1
11921,0.0281817,0.0425296,1.18538,0.382638,69.8484,24.7833,227.341,27.9813,1
11922,0.0278474,0.0414514,0.925514,0.054711,69.7265,24.7828,232.695,27.0,1
11923,0.0277143,0.0397243,1.42155,0.382638,69.8054,24.7897,250.541,27.0,1
11924,0.0274598,0.0410282,1.50417,0.382638,69.6244,24.7868,253.25,27.0194,1
11925,0.0278834,0.0395282,1.28942,0.054711,69.6441,24.7865,219.682,27.9813,1
11926,0.0281295,0.0412879,1.33721,0.382638,69.6918,24.7856,230.869,27.0,1
11927,0.0272985,0.0406802,1.24412,0.054711,69.7205,24.7835,222.085,27.0,1
11928,0.0276927,0.0393838,1.23026,0.054711,69.858,24.7807,230.742,27.0,1
11929,0.0280011,0.0405883,0.663132,0.382638,69.8899,24.7768,219.903,27.0194,1
11930,0.0274536,0.0400074,1.03455,0.054711,69.9112,24.7742,220.136,28.0,1
11931,0.0270884,0.0385222,1.05006,0.382638,69.7441,24.7748,218.787,28.0194,1
11932,0.0281743,0.0404129,1.37215,0.054711,69.8599,24.7756,223.355,28.9813,1
11933,0.0278349,0.0404437,1.2066,-0.273216,69.772,24.7739,234.139,28.0194,1
11934,0.0277325,0.040515,1.14375,0.382638,69.7748,24.7704,206.708,29.0194,1
11935,0.0274003,0.0390576,1.41622,0.382638,69.601,24.7771,233.176,29.9813,1
11936,0.0286495,0.0408476,1.15415,0.054711,69.7657,24.7739,207.062,29.0194,1
11937,0.0281559,0.0419385,1.29868,0.054711,69.7237,24.7689,232.226,30.0,1
11938,0.0272889,0.0411974,1.37953,0.382638,69.756,24.7752,227.282,30.0,1
11939,0.0275657,0.0397017,1.30489,-0.273216,70.02,24.7774,228.005,30.0,1
11940,0.0281992,0.0411289,1.18607,0.382638,69.8865,24.7677,231.104,30.0,1
11941,0.028323,0.0417204,1.22628,-0.273216,69.8103,24.7711,237.262,30.0194,1
11942,0.0274581,0.0410362,0.712042,-0.273216,69.9814,24.7638,204.835,30.9813,1
11943,0.0272606,0.0397212,1.21286,0.054711,69.7439,24.7645,233.686,30.0194,1
11944,0.0277467,0.0387988,1.21778,-0.273216,69.8174,24.7649,228.496,31.0,1
11945,0.0272333,0.0393648,1.35272,0.054711,69.8073,24.7608,223.065,31.0193,1
11946,0.0270304,0.0396628,1.1376,0.382638,70.0296,24.7536,228.638,31.9812,1
11947,0.0274396,0.0382573,1.02672,0.382638,69.7118,24.7519,210.656,31.0193,1
11948,0.0273859,0.0389661,0.99042,-0.273216,69.9344,24.7544,226.889,31.9812,1
11949,0.0281968,0.0413177,1.22903,0.054711,70.0506,24.766,237.959,31.0193,1
11950,0.0276505,0.0415041,0.951842,0.054711,70.1199,24.753,234.513,32.0,1
11951,0.0268232,0.0409364,0.950117,0.710565,70.0343,24.7575,232.523,31.9812,1
11952,0.0272698,0.039479,0.947408,-0.273216,69.9635,24.7475,215.373,31.0193,1
11953,0.0280413,0.0411015,0.912463,0.054711,70.1858,24.7598,241.644,32.0,1
11954,0.0282952,0.0423053,0.906431,0.054711,70.1367,24.7571,207.839,32.0,1
11955,0.028199,0.042075,1.26305,-0.273216,70.0713,24.754,230.722,32.0,1
11956,0.0269877,0.0406969,1.27483,0.382638,70.0479,24.7537,223.672,32.0,1
11957,0.0276163,0.039705,1.26132,-0.273216,70.1753,24.7517,230.029,32.0,1
11958,0.0279845,0.0395355,1.47711,0.054711,70.0828,24.7375,229.48,32.0,1
11959,0.0281767,0.0408557,1.11501,0.710565,69.9107,24.7468,231.261,32.0,1
11960,0.028178,0.0412021,0.702898,-0.273216,70.188,24.7496,229.676,32.0,1
11961,0.02729,0.0403767,1.19309,-0.273216,70.075,24.75,240.767,32.0193,1
11962,0.0268294,0.0397973,0.763019,0.054711,70.0301,24.7505,240.477,32.9812,1
11963,0.0272772,0.0392824,1.24719,0.054711,70.1323,24.7434,234.481,32.0,1
11964,0.0277191,0.0393969,1.03853,0.054711,70.2964,24.7504,231.686,32.0,1
11965,0.0276099,0.0409645,1.40833,-0.273216,70.0171,24.7404,234.83,32.0,1
11966,0.0271099,0.0401522,1.01068,0.382638,70.1833,24.7426,232.317,32.9812,1
11967,0.0269876,0.0399295,0.563591,0.054711,70.0999,24.7408,208.281,32.0,1
11968,0.0274935,0.0390622,1.11121,0.054711,70.0119,24.7408,210.577,32.0193,1
11969,0.0275664,0.0398594,0.537203,0.382638,70.1899,24.7513,207.246,32.9812,1
11970,0.0284189,0.0427165,1.29414,0.054711,70.0676,24.7457,230.872,32.0,1
11971,0.0279946,0.0419547,0.754058,0.054711,70.236,24.7502,227.815,32.0193,1
11972,0.0276209,0.042376,1.24035,-0.273216,70.243,24.742,228.095,32.9812,1
11973,0.0270909,0.0411762,1.19,0.054711,70.1143,24.7377,224.558,32.0,1
11974,0.0276539,0.0407963,0.922205,-0.273216,69.9997,24.7551,233.324,32.0193,1
11975,0.0277923,0.0406897,1.18168,0.054711,70.2473,24.7457,224.115,32.9812,1
11976,0.0282342,0.0423299,1.23534,0.054711,70.1761,24.7449,240.462,32.0193,1
11977,0.0280686,0.0408546,0.608589,0.054711,70.067,24.7399,226.605,32.9812,1
11978,0.0274739,0.0409545,0.729443,-0.273216,70.1024,24.7431,225.163,32.0,1
11979,0.0275818,0.0401981,1.02364,-0.601143,69.8927,24.7503,238.091,32.0,1
11980,0.0274209,0.039318,1.09761,-0.273216,70.1205,24.7488,230.755,32.0193,1
11981,0.028529,0.0413572,1.03128,0.054711,70.0633,24.7468,239.286,32.9812,1
11982,0.0279057,0.0413021,0.708986,0.710565,69.9659,24.7457,230.943,32.0,1
11983,0.0275617,0.0409201,1.11347,0.382638,70.1219,24.7453,231.017,32.0193,1
11984,0.0268652,0.0399128,0.764176,0.054711,70.1356,24.7595,236.396,32.9812,1
11985,0.0276042,0.0399128,0.613061,0.054711,70.1238,24.7525,210.44,32.0193,0
11986,0.0276875,0.0393133,0.627635,-0.273216,70.0682,24.7549,233.505,32.9812,0
11987,0.0278677,0.0414977,0.824025,0.054711,69.9842,24.7509,245.271,32.0,0
11988,0.0269371,0.040811,0.404457,0.382638,70.0009,24.7553,238.877,32.9812,0
11989,0.0268986,0.0401323,1.0424,0.382638,70.0468,24.7542,226.128,32.0193,0
11990,0.0270981,0.0391076,0.993741,0.054711,70.0447,24.7572,237.881,32.9812,0
11991,0.0281,0.0414673,0.561616,0.054711,70.1428,24.748,229.15,32.0,0
11992,0.0280877,0.0424262,0.6366,0.054711,69.9764,24.7573,238.494,32.0193,0
11993,0.0281896,0.042463,0.561399,0.054711,69.9995,24.7559,230.869,32.9812,0
11994,0.0270785,0.0420467,0.608389,-0.273216,69.888,24.7467,233.427,32.0,0
11995,0.0275068,0.0415862,0.837365,0.054711,69.9469,24.7592,224.319,32.0193,0
11996,0.0276192,0.0411071,0.918721,0.054711,69.8921,24.7583,242.952,32.9812,0
11997,0.0282981,0.0428675,0.92408,0.382638,69.9975,24.758,234.283,32.0193,0
11998,0.0282388,0.0430033,0.671233,-0.273216,70.0565,24.7544,237.113,33.0,0
11999,0.0277161,0.042314,1.01991,0.382638,69.9429,24.7527,233.258,32.9812,0
12000,0.0272259,0.0425334,0.645934,-0.273216,69.9918,24.7572,230.416,32.0193,0
12001,0.0270838,0.0409799,1.03819,0.054711,69.8963,24.7635,231.49,32.9812,0
12002,0.0276641,0.0401452,0.628753,0.054711,70.092,24.7538,223.658,32.0,0
12003,0.0280871,0.041861,0.897499,0.382638,70.0162,24.7563,224.257,32.0,0
12004,0.0277632,0.0423949,0.75739,-0.273216,69.9169,24.7584,244.567,32.0193,0
12005,0.0271714,0.0416979,0.763162,-0.273216,69.9429,24.7534,235.838,32.9812,0
12006,0.0268102,0.0407061,0.783088,-0.273216,69.8909,24.7534,219.04,32.0,0
12007,0.0268331,0.0403001,0.806245,0.054711,69.9928,24.7505,244.777,32.0193,0
12008,0.027974,0.040971,1.27588,0.054711,69.9538,24.7505,241.41,32.0,0
12009,0.0280688,0.0419457,1.24932,0.382638,70.0472,24.7558,214.098,32.0,0
12010,0.0276403,0.0428523,0.858734,0.382638,70.047,24.7528,231.527,32.0196,0
12011,0.0273141,0.0427937,0.891467,0.054711,70.0438,24.7468,240.813,32.981,0
12012,0.0273128,0.0412889,0.838432,0.710565,69.9156,24.7511,219.533,32.0,0
12013,0.0279557,0.0414211,1.14274,-0.601143,70.0132,24.7545,206.566,32.0,0
12014,0.0283551,0.0429118,1.18082,0.054711,70.0052,24.7487,209.67,32.0,0
12015,0.0280346,0.042855,0.955702,0.054711,69.8929,24.7511,212.907,32.0196,0
12016,0.0277571,0.0422246,0.7386,-0.273216,70.0069,24.7524,248.926,32.981,0
12017,0.0271453,0.0408915,1.22027,0.054711,70.1798,24.7531,237.712,32.0,0
12018,0.0273932,0.0400595,1.20397,0.382638,70.0081,24.7447,251.489,32.0,0
12019,0.0277482,0.0405691,1.40937,0.054711,69.9053,24.7483,239.935,32.0,0
12020,0.027855,0.0413172,1.22979,0.382638,69.9684,24.7476,246.245,32.0196,0
12021,0.0281027,0.0425852,1.14779,0.054711,70.1059,24.7455,242.077,32.981,0
12022,0.0271455,0.0418455,1.13067,-0.273216,69.882,24.7442,207.493,32.0,0
12023,0.0269892,0.0415165,1.22313,-0.273216,69.9007,24.7442,230.248,32.0196,0
12024,0.0272075,0.0407781,1.5307,0.382638,69.935,24.743,251.054,32.981,0
12025,0.0276969,0.041718,1.41961,0.382638,69.9058,24.7417,240.044,32.0,0
12026,0.0282054,0.0430307,1.16894,0.054711,69.9997,24.737,235.796,32.0196,0
12027,0.0282345,0.0441929,1.46601,0.382638,69.9019,24.7482,252.912,32.981,0
12028,0.0276208,0.0429364,1.25073,-0.273216,69.8061,24.7424,231.225,32.0,0
